dia;Modelo;Placa;odometro  Final;odometro Inicial;Distancia Diaria;Consumo Promedio [kWh/km];Energia [kWh];Costo Aproximado [$MXN];kgCO2;Scoring;Nro. de Veloc.;Penalizacion Veloc.;Nro. de Acel.;Penalizacion  Acel.;Nro. de Fren.;Penalizacion Fren.
24/7/2024;JAC EJ7;26F433;150,851,00;150,851,00;0;0,165;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4/8/2024;JAC EJ7;26F433;151,891,00;151,828,00;63;0,165;10,42;48,97;4,48;NULL;NULL;NULL;NULL;NULL;NULL;NULL
31/8/2024;JAC EJ7;26F433;156,814,00;156,599,00;215;0,165;35,55;167,09;15,29;8.909.999.971.091.740;2;0.20000000298023224;15;5.600.000.083.446.500;18;5.100.000.202.655.790
30/8/2024;JAC EJ7;26F433;156,599,00;156,334,00;265;0,165;43,81;205,91;18,84;8.559.999.963.641.160;5;0.800000011920929;20;7.600.000.113.248.820;21;6.000.000.238.418.570
29/8/2024;JAC EJ7;26F433;156,334,00;156,218,00;116;0,165;19,18;90,15;8,25;9.229.999.978.840.350;2;0.20000000298023224;10;36.000.000.536.441.800;14;39.000.001.549.720.700
28/8/2024;JAC EJ7;26F433;156,218,00;156,070,00;148;0,165;24,47;115,01;10,52;9.349.999.979.138.370;0;0;6;20.000.000.298.023.200;16;4.500.000.178.813.930
27/8/2024;JAC EJ7;26F433;156,070,00;156,006,00;64;0,165;10,58;49,73;4,55;9.859.999.996.423.720;1;0;3;0.800000011920929;3;0.6000000238418579
26/8/2024;JAC EJ7;26F433;156,006,00;155,824,00;182;0,165;30,09;141,42;12,94;9.349.999.982.118.600;0;0;9;3.200.000.047.683.710;12;33.000.001.311.302.100
25/8/2024;JAC EJ7;26F433;155,824,00;155,731,00;93;0,165;15,38;72,29;6,61;971.999.998.986.721;1;0;2;0.4000000059604645;9;24.000.000.953.674.300
24/8/2024;JAC EJ7;26F433;155,731,00;155,460,00;271;0,165;44,8;210,56;19,26;7.159.999.923.408.030;2;0.20000000298023224;37;14.400.000.214.576.700;47;13.800.000.548.362.700
23/8/2024;JAC EJ7;26F433;155,460,00;155,284,00;176;0,165;29,1;136,77;12,51;6.959.999.929.368.490;2;0.20000000298023224;51;20.000.000.298.023.200;35;10.200.000.405.311.500
22/8/2024;JAC EJ7;26F433;155,284,00;155,037,00;247;0,165;40,84;191,95;17,56;6.159.999.890.625.470;2;0.20000000298023224;44;17.200.000.256.299.900;71;21.000.000.834.465.000
21/8/2024;JAC EJ7;26F433;155,037,00;154,937,00;100;0,165;16,53;77,69;7,11;8.979.999.974.370.000;1;0;16;6.000.000.089.406.960;15;4.200.000.166.893.000
20/8/2024;JAC EJ7;26F433;154,937,00;154,768,00;169;0,165;27,94;131,32;12,01;9.029.999.975.860.110;2;0.20000000298023224;15;5.600.000.083.446.500;14;39.000.001.549.720.700
19/8/2024;JAC EJ7;26F433;154,768,00;154,569,00;199;0,165;32,9;154,63;14,15;8.449.999.955.296.510;1;0;18;6.800.000.101.327.890;30;870.000.034.570.694
18/8/2024;JAC EJ7;26F433;154,569,00;154,300,00;269;0,165;44,47;209,01;19,12;8.469.999.958.574.770;2;0.20000000298023224;20;7.600.000.113.248.820;26;7.500.000.298.023.220
17/8/2024;JAC EJ7;26F433;154,300,00;154,059,00;241;0,165;39,84;187,25;17,13;8.759.999.963.641.160;3;0.4000000059604645;13;4.800.000.071.525.570;25;7.200.000.286.102.290
16/8/2024;JAC EJ7;26F433;154,059,00;153,778,00;281;0,165;46,46;218,36;19,98;6.959.999.917.447.560;4;0.6000000089406967;38;14.800.000.220.537.100;51;15.000.000.596.046.400
15/8/2024;JAC EJ7;26F433;153,778,00;153,584,00;194;0,165;32,07;150,73;13,79;8.539.999.958.872.790;1;0;18;6.800.000.101.327.890;27;7.800.000.309.944.150
14/8/2024;JAC EJ7;26F433;153,584,00;153,417,00;167;0,165;27,61;129,77;11,87;9.119.999.974.966.040;1;0;11;4.000.000.059.604.640;17;4.800.000.190.734.860
13/8/2024;JAC EJ7;26F433;153,417,00;153,292,00;125;0,165;20,67;97,15;8,89;9.709.999.993.443.480;0;0;6;20.000.000.298.023.200;4;0.9000000357627869
12/8/2024;JAC EJ7;26F433;153,292,00;153,068,00;224;0,165;37,03;174,04;15,92;6.789.999.911.189.070;0;0;40;15.600.000.232.458.100;56;16.500.000.655.651.000
11/8/2024;JAC EJ7;26F433;153,068,00;152,884,00;184;0,165;30,42;142,97;13,08;9.289.999.982.714.650;0;0;12;4.400.000.065.565.100;10;27.000.001.072.883.600
10/8/2024;JAC EJ7;26F433;152,884,00;152,690,00;194;0,165;32,07;150,73;13,79;8.449.999.956.786.630;2;0.20000000298023224;19;7.200.000.107.288.360;28;8.100.000.321.865.080
9/8/2024;JAC EJ7;26F433;152,690,00;152,563,00;127;0,165;21;98,7;9,03;9.199.999.979.138.370;0;0;12;4.400.000.065.565.100;13;36.000.001.430.511.400
8/8/2024;JAC EJ7;26F433;152,563,00;152,430,00;133;0,165;21,99;103,35;9,46;9.679.999.992.251.390;1;0;6;20.000.000.298.023.200;5;12.000.000.476.837.100
7/8/2024;JAC EJ7;26F433;152,430,00;152,293,00;137;0,165;22,65;106,46;9,74;9.059.999.975.562.090;1;0;14;5.200.000.077.486.030;15;4.200.000.166.893.000
6/8/2024;JAC EJ7;26F433;152,293,00;152,058,00;235;0,165;38,85;182,6;16,71;8.679.999.968.409.530;3;0.4000000059604645;21;800.000.011.920.929;17;4.800.000.190.734.860
5/8/2024;JAC EJ7;26F433;152,058,00;151,891,00;167;0,165;27,61;129,77;11,87;8.429.999.954.998.490;4;0.6000000089406967;17;6.400.000.095.367.430;30;870.000.034.570.694
3/8/2024;JAC EJ7;26F433;151,828,00;151,748,00;80;0,165;13,23;62,18;5,69;935.999.998.152.256;1;0;8;28.000.000.417.232.500;13;36.000.001.430.511.400
2/8/2024;JAC EJ7;26F433;151,748,00;151,646,00;102;0,165;16,86;79,24;7,25;8.919.999.971.985.810;1;0;16;6.000.000.089.406.960;17;4.800.000.190.734.860
1/8/2024;JAC EJ7;26F433;151,646,00;151,534,00;112;0,165;18,52;87,04;7,96;7.599.999.937.415.120;1;0;34;13.200.000.196.695.300;37;10.800.000.429.153.400
31/7/2024;JAC EJ7;26F433;151,534,00;151,464,00;70;0,165;11,57;54,38;4,98;8.249.999.955.296.510;1;0;26;10.000.000.149.011.600;26;7.500.000.298.023.220
30/7/2024;JAC EJ7;26F433;151,464,00;151,356,00;108;0,165;17,86;83,94;7,68;8.889.999.973.773.950;1;0;19;7.200.000.107.288.360;14;39.000.001.549.720.700
29/7/2024;JAC EJ7;26F433;151,356,00;151,341,00;15;0,165;2,48;11,66;1,07;100;0;0;1;0;1;0
28/7/2024;JAC EJ7;26F433;151,341,00;151,197,00;144;0,165;23,81;111,91;10,24;9.509.999.987.483.020;5;0.800000011920929;6;20.000.000.298.023.200;8;21.000.000.834.465.000
27/7/2024;JAC EJ7;26F433;151,197,00;151,061,00;136;0,165;22,48;105,66;9,67;9.539.999.985.694.880;1;0;5;1.600.000.023.841.850;11;30.000.001.192.092.800
26/7/2024;JAC EJ7;26F433;151,061,00;150,965,00;96;0,165;15,87;74,59;6,82;920.999.997.407.198;2;0.20000000298023224;6;20.000.000.298.023.200;20;570.000.022.649.765
25/7/2024;JAC EJ7;26F433;150,965,00;150,851,00;114;0,165;18,85;88,6;8,11;9.759.999.993.443.480;0;0;4;12.000.000.178.813.900;5;12.000.000.476.837.100
23/7/2024;JAC EJ7;26F433;150,851,00;150,744,00;107;0,165;17,69;83,14;7,61;9.619.999.986.886.970;1;0;3;0.800000011920929;11;30.000.001.192.092.800
22/7/2024;JAC EJ7;26F433;150,744,00;150,648,00;96;0,165;15,87;74,59;6,82;9.149.999.979.138.370;1;0;14;5.200.000.077.486.030;12;33.000.001.311.302.100
21/7/2024;JAC EJ7;26F433;150,648,00;150,467,00;181;0,165;29,92;140,62;12,87;925.999.998.152.256;0;0;12;4.400.000.065.565.100;11;30.000.001.192.092.800
20/7/2024;JAC EJ7;26F433;150,467,00;150,392,00;75;0,165;12,4;58,28;5,33;8.859.999.969.601.630;1;0;16;6.000.000.089.406.960;19;5.400.000.214.576.720
19/7/2024;JAC EJ7;26F433;150,392,00;150,160,00;232;0,165;38,36;180,29;16,49;8.849.999.967.217.440;1;0;14;5.200.000.077.486.030;22;6.300.000.250.339.500
18/7/2024;JAC EJ7;26F433;150,160,00;149,992,00;168;0,165;27,78;130,57;11,95;8.789.999.967.813.490;1;0;17;6.400.000.095.367.430;20;570.000.022.649.765
17/7/2024;JAC EJ7;26F433;149,992,00;149,920,00;72;0,165;11,9;55,93;5,12;9.449.999.988.079.070;1;0;11;4.000.000.059.604.640;6;15.000.000.596.046.400
16/7/2024;JAC EJ7;26F433;149,920,00;149,861,00;59;0,165;9,75;45,83;4,19;9.779.999.992.251.390;0;0;2;0.4000000059604645;7;18.000.000.715.255.700
15/7/2024;JAC EJ7;26F433;149,861,00;149,770,00;91;0,165;15,05;70,74;6,47;9.259.999.975.562.090;1;0;6;20.000.000.298.023.200;19;5.400.000.214.576.720
14/7/2024;JAC EJ7;26F433;149,770,00;149,688,00;82;0,165;13,56;63,73;5,83;8.979.999.968.409.530;1;0;10;36.000.000.536.441.800;23;6.600.000.262.260.430
13/7/2024;JAC EJ7;26F433;149,688,00;149,552,00;136;0,165;22,48;105,66;9,67;8.989.999.969.303.600;2;0.20000000298023224;10;36.000.000.536.441.800;22;6.300.000.250.339.500
12/7/2024;JAC EJ7;26F433;149,552,00;149,368,00;184;0,165;30,42;142,97;13,08;9.389.999.979.734.420;1;0;5;1.600.000.023.841.850;16;4.500.000.178.813.930
11/7/2024;JAC EJ7;26F433;149,368,00;149,117,00;251;0,165;41,5;195,05;17,85;7.889.999.940.991.400;5;0.800000011920929;24;9.200.000.137.090.680;38;11.100.000.441.074.300
10/7/2024;JAC EJ7;26F433;149,117,00;148,966,00;151;0,165;24,96;117,31;10,73;881.999.996.304.512;1;0;11;4.000.000.059.604.640;27;7.800.000.309.944.150
9/7/2024;JAC EJ7;26F433;148,966,00;148,860,00;106;0,165;17,52;82,34;7,53;978.999.999.165.535;1;0;1;0;8;21.000.000.834.465.000
8/7/2024;JAC EJ7;26F433;148,860,00;148,709,00;151;0,165;24,96;117,31;10,73;9.129.999.972.879.880;2;0.20000000298023224;8;28.000.000.417.232.500;20;570.000.022.649.765
7/7/2024;JAC EJ7;26F433;148,709,00;148,514,00;195;0,165;32,24;151,53;13,86;8.929.999.968.409.530;3;0.4000000059604645;11;4.000.000.059.604.640;22;6.300.000.250.339.500
6/7/2024;JAC EJ7;26F433;148,514,00;148,339,00;175;0,165;28,93;135,97;12,44;8.599.999.964.237.210;3;0.4000000059604645;20;7.600.000.113.248.820;21;6.000.000.238.418.570
5/7/2024;JAC EJ7;26F433;148,339,00;148,142,00;197;0,165;32,57;153,08;14,01;9.609.999.987.483.020;3;0.4000000059604645;3;0.800000011920929;10;27.000.001.072.883.600
4/7/2024;JAC EJ7;26F433;148,142,00;148,026,00;116;0,165;19,18;90,15;8,25;908.999.997.228.384;2;0.20000000298023224;9;3.200.000.047.683.710;20;570.000.022.649.765
3/7/2024;JAC EJ7;26F433;148,026,00;147,884,00;142;0,165;23,48;110,36;10,1;9.009.999.969.601.630;1;0;10;36.000.000.536.441.800;22;6.300.000.250.339.500
2/7/2024;JAC EJ7;26F433;147,884,00;147,736,00;148;0,165;24,47;115,01;10,52;882.999.996.393.919;2;0.20000000298023224;11;4.000.000.059.604.640;26;7.500.000.298.023.220
1/7/2024;JAC EJ7;26F433;147,736,00;147,555,00;181;0,165;29,92;140,62;12,87;8.419.999.954.104.420;1;0;18;6.800.000.101.327.890;31;9.000.000.357.627.860
30/6/2024;JAC EJ7;26F433;147,555,00;147,382,00;173;0,165;28,6;134,42;12,3;9.699.999.991.059.300;0;0;4;12.000.000.178.813.900;7;18.000.000.715.255.700
29/6/2024;JAC EJ7;26F433;147,382,00;147,058,00;324;0,165;53,57;251,78;23,04;8.029.999.946.057.790;8;14.000.000.208.616.200;22;8.400.000.125.169.750;34;9.900.000.393.390.650
28/6/2024;JAC EJ7;26F433;147,058,00;146,875,00;183;0,165;30,26;142,22;13,01;883.999.996.483.326;3;0.4000000059604645;11;4.000.000.059.604.640;25;7.200.000.286.102.290
27/6/2024;JAC EJ7;26F433;146,875,00;146,749,00;126;0,165;20,83;97,9;8,96;8.979.999.968.409.530;0;0;10;36.000.000.536.441.800;23;6.600.000.262.260.430
26/6/2024;JAC EJ7;26F433;146,749,00;146,638,00;111;0,165;18,35;86,25;7,89;973.999.999.165.535;0;0;3;0.800000011920929;7;18.000.000.715.255.700
25/6/2024;JAC EJ7;26F433;146,638,00;146,504,00;134;0,165;22,15;104,11;9,52;9.909.999.996.423.720;1;0;1;0;4;0.9000000357627869
24/6/2024;JAC EJ7;26F433;146,504,00;146,360,00;144;0,165;23,81;111,91;10,24;9.579.999.986.290.930;1;0;4;12.000.000.178.813.900;11;30.000.001.192.092.800
23/6/2024;JAC EJ7;26F433;146,360,00;146,160,00;200;0,165;33,07;155,43;14,22;9.119.999.977.946.280;9;1.600.000.023.841.850;10;36.000.000.536.441.800;13;36.000.001.430.511.400
22/6/2024;JAC EJ7;26F433;146,160,00;145,895,00;265;0,165;43,81;205,91;18,84;8.689.999.960.362.910;6;10.000.000.149.011.600;11;4.000.000.059.604.640;28;8.100.000.321.865.080
21/6/2024;JAC EJ7;26F433;145,895,00;145,559,00;336;0,165;55,55;261,09;23,89;8.489.999.957.382.670;6;10.000.000.149.011.600;16;6.000.000.089.406.960;28;8.100.000.321.865.080
20/6/2024;JAC EJ7;26F433;145,559,00;145,365,00;194;0,165;32,07;150,73;13,79;8.819.999.964.535.230;8;14.000.000.208.616.200;9;3.200.000.047.683.710;25;7.200.000.286.102.290
19/6/2024;JAC EJ7;26F433;145,365,00;145,338,00;27;0,165;4,46;20,96;1,92;987.999.999.821.186;0;0;4;12.000.000.178.813.900;1;0
18/6/2024;JAC EJ7;26F433;145,338,00;145,213,00;125;0,165;20,67;97,15;8,89;9.549.999.985.098.830;1;0;4;12.000.000.178.813.900;12;33.000.001.311.302.100
17/6/2024;JAC EJ7;26F433;145,213,00;145,019,00;194;0,165;32,07;150,73;13,79;9.179.999.974.370.000;0;0;8;28.000.000.417.232.500;19;5.400.000.214.576.720
16/6/2024;JAC EJ7;26F433;145,019,00;144,780,00;239;0,165;39,51;185,7;16,99;9.199.999.979.138.370;3;0.4000000059604645;11;4.000.000.059.604.640;13;36.000.001.430.511.400
15/6/2024;JAC EJ7;26F433;144,780,00;144,662,00;118;0,165;19,51;91,7;8,39;9.369.999.977.946.280;1;0;4;12.000.000.178.813.900;18;5.100.000.202.655.790
14/6/2024;JAC EJ7;26F433;144,662,00;144,422,00;240;0,165;39,68;186,5;17,06;7.779.999.943.077.560;2;0.20000000298023224;32;12.400.000.184.774.300;33;9.600.000.381.469.720
13/6/2024;JAC EJ7;26F433;144,422,00;144,149,00;273;0,165;45,14;212,16;19,41;8.369.999.954.104.420;11;20.000.000.298.023.200;15;5.600.000.083.446.500;30;870.000.034.570.694
12/6/2024;JAC EJ7;26F433;144,149,00;143,946,00;203;0,165;33,56;157,73;14,43;9.009.999.972.581.860;1;0;13;4.800.000.071.525.570;18;5.100.000.202.655.790
11/6/2024;JAC EJ7;26F433;143,946,00;143,704,00;242;0,165;40,01;188,05;17,2;7.629.999.934.136.860;6;10.000.000.149.011.600;27;10.400.000.154.972.000;42;12.300.000.488.758.000
10/6/2024;JAC EJ7;26F433;143,704,00;143,553,00;151;0,165;24,96;117,31;10,73;9.639.999.988.675.110;1;0;4;12.000.000.178.813.900;9;24.000.000.953.674.300
9/6/2024;JAC EJ7;26F433;143,553,00;143,194,00;359;0,165;59,35;278,95;25,52;8.899.999.971.687.790;10;18.000.000.268.220.900;12;4.400.000.065.565.100;17;4.800.000.190.734.860
8/6/2024;JAC EJ7;26F433;143,194,00;142,962,00;232;0,165;38,36;180,29;16,49;9.099.999.976.158.140;3;0.4000000059604645;12;4.400.000.065.565.100;15;4.200.000.166.893.000
7/6/2024;JAC EJ7;26F433;142,962,00;142,731,00;231;0,165;38,19;179,49;16,42;9.109.999.975.562.090;5;0.800000011920929;10;36.000.000.536.441.800;16;4.500.000.178.813.930
6/6/2024;JAC EJ7;26F433;142,731,00;142,582,00;149;0,165;24,63;115,76;10,59;7.439.999.933.540.820;2;0.20000000298023224;36;14.000.000.208.616.200;39;114.000.004.529.953
5/6/2024;JAC EJ7;26F433;142,582,00;142,408,00;174;0,165;28,77;135,22;12,37;8.859.999.969.601.630;1;0;16;6.000.000.089.406.960;19;5.400.000.214.576.720
4/6/2024;JAC EJ7;26F433;142,408,00;142,201,00;207;0,165;34,22;160,83;14,71;6.719.999.922.811.980;8;14.000.000.208.616.200;51;20.000.000.298.023.200;39;114.000.004.529.953
3/6/2024;JAC EJ7;26F433;142,201,00;141,994,00;207;0,165;34,22;160,83;14,71;9.839.999.994.635.580;0;0;2;0.4000000059604645;5;12.000.000.476.837.100
2/6/2024;JAC EJ7;26F433;141,994,00;141,749,00;245;0,165;40,51;190,4;17,42;838.999.995.291.233;0;0;18;6.800.000.101.327.890;32;9.300.000.369.548.790
1/6/2024;JAC EJ7;26F433;141,749,00;141,599,00;150;0,165;24,8;116,56;10,66;9.399.999.982.118.600;0;0;7;2.400.000.035.762.780;13;36.000.001.430.511.400
1/7/2024;JAC EJ7;26F459;162,745,00;162,745,00;0;0,18;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL
31/8/2024;JAC EJ7;26F459;169,038,00;168,826,00;212;0,18;38,24;179,73;16,44;8.329.999.950.528.140;1;0;18;6.800.000.101.327.890;34;9.900.000.393.390.650
30/8/2024;JAC EJ7;26F459;168,826,00;168,646,00;180;0,18;32,46;152,56;13,96;8.399.999.958.276.740;1;0;23;8.800.000.131.130.210;25;7.200.000.286.102.290
29/8/2024;JAC EJ7;26F459;168,646,00;168,558,00;88;0,18;15,87;74,59;6,82;9.169.999.977.946.280;0;0;12;4.400.000.065.565.100;14;39.000.001.549.720.700
28/8/2024;JAC EJ7;26F459;168,558,00;168,413,00;145;0,18;26,15;122,91;11,24;832.999.995.648.861;0;0;24;9.200.000.137.090.680;26;7.500.000.298.023.220
27/8/2024;JAC EJ7;26F459;168,413,00;168,322,00;91;0,18;16,41;77,13;7,06;9.119.999.971.985.810;0;0;8;28.000.000.417.232.500;21;6.000.000.238.418.570
26/8/2024;JAC EJ7;26F459;168,322,00;168,271,00;51;0,18;9,2;43,24;3,96;100;0;0;1;0;1;0
25/8/2024;JAC EJ7;26F459;168,271,00;168,001,00;270;0,18;48,7;228,89;20,94;868.999.996.483.326;1;0;18;6.800.000.101.327.890;22;6.300.000.250.339.500
24/8/2024;JAC EJ7;26F459;168,001,00;167,785,00;216;0,18;38,96;183,11;16,75;9.019.999.970.495.700;2;0.20000000298023224;10;36.000.000.536.441.800;21;6.000.000.238.418.570
23/8/2024;JAC EJ7;26F459;167,785,00;167,644,00;141;0,18;25,43;119,52;10,93;9.299.999.985.098.830;0;0;14;5.200.000.077.486.030;7;18.000.000.715.255.700
22/8/2024;JAC EJ7;26F459;167,644,00;167,354,00;290;0,18;52,3;245,81;22,49;799.999.994.635.582;3;0.4000000059604645;26;10.000.000.149.011.600;33;9.600.000.381.469.720
21/8/2024;JAC EJ7;26F459;167,354,00;167,169,00;185;0,18;33,37;156,84;14,35;9.089.999.975.264.070;2;0.20000000298023224;12;4.400.000.065.565.100;16;4.500.000.178.813.930
20/8/2024;JAC EJ7;26F459;167,169,00;167,040,00;129;0,18;23,27;109,37;10,01;9.349.999.985.098.830;1;0;12;4.400.000.065.565.100;8;21.000.000.834.465.000
19/8/2024;JAC EJ7;26F459;167,040,00;166,824,00;216;0,18;38,96;183,11;16,75;9.009.999.971.091.740;2;0.20000000298023224;11;4.000.000.059.604.640;20;570.000.022.649.765
18/8/2024;JAC EJ7;26F459;166,824,00;166,607,00;217;0,18;39,14;183,96;16,83;8.429.999.950.528.140;3;0.4000000059604645;13;4.800.000.071.525.570;36;10.500.000.417.232.500
17/8/2024;JAC EJ7;26F459;166,607,00;166,431,00;176;0,18;31,74;149,18;13,65;8.939.999.970.793.720;0;0;14;5.200.000.077.486.030;19;5.400.000.214.576.720
16/8/2024;JAC EJ7;26F459;166,431,00;166,189,00;242;0,18;43,65;205,16;18,77;8.499.999.959.766.860;4;0.6000000089406967;19;7.200.000.107.288.360;25;7.200.000.286.102.290
15/8/2024;JAC EJ7;26F459;166,189,00;166,106,00;83;0,18;14,97;70,36;6,44;9.879.999.995.231.620;0;0;1;0;5;12.000.000.476.837.100
14/8/2024;JAC EJ7;26F459;166,106,00;165,970,00;136;0,18;24,53;115,29;10,55;9.099.999.979.138.370;0;0;16;6.000.000.089.406.960;11;30.000.001.192.092.800
13/8/2024;JAC EJ7;26F459;165,970,00;165,889,00;81;0,18;14,61;68,67;6,28;9.759.999.993.443.480;1;0;4;12.000.000.178.813.900;5;12.000.000.476.837.100
12/8/2024;JAC EJ7;26F459;165,889,00;165,706,00;183;0,18;33,01;155,15;14,19;94.799.999.833.107;0;0;5;1.600.000.023.841.850;13;36.000.001.430.511.400
11/8/2024;JAC EJ7;26F459;165,706,00;165,559,00;147;0,18;26,51;124,6;11,4;8.589.999.967.813.490;1;0;25;9.600.000.143.051.140;16;4.500.000.178.813.930
10/8/2024;JAC EJ7;26F459;165,559,00;165,337,00;222;0,18;40,04;188,19;17,22;8.969.999.970.495.700;2;0.20000000298023224;12;4.400.000.065.565.100;20;570.000.022.649.765
9/8/2024;JAC EJ7;26F459;165,337,00;165,189,00;148;0,18;26,69;125,44;11,48;9.139.999.979.734.420;1;0;15;5.600.000.083.446.500;11;30.000.001.192.092.800
8/8/2024;JAC EJ7;26F459;165,189,00;165,097,00;92;0,18;16,59;77,97;7,13;9.759.999.993.443.480;0;0;4;12.000.000.178.813.900;5;12.000.000.476.837.100
7/8/2024;JAC EJ7;26F459;165,097,00;164,926,00;171;0,18;30,84;144,95;13,26;9.829.999.995.231.620;0;0;3;0.800000011920929;4;0.9000000357627869
6/8/2024;JAC EJ7;26F459;164,926,00;164,863,00;63;0,18;11,36;53,39;4,88;9.399.999.985.098.830;1;0;10;36.000.000.536.441.800;9;24.000.000.953.674.300
5/8/2024;JAC EJ7;26F459;164,863,00;164,741,00;122;0,18;22;103,4;9,46;9.069.999.971.985.810;1;0;10;36.000.000.536.441.800;20;570.000.022.649.765
4/8/2024;JAC EJ7;26F459;164,741,00;164,653,00;88;0,18;15,87;74,59;6,82;8.909.999.972.581.860;0;0;17;6.400.000.095.367.430;16;4.500.000.178.813.930
3/8/2024;JAC EJ7;26F459;164,653,00;164,551,00;102;0,18;18,4;86,48;7,91;9.939.999.997.615.810;0;0;1;0;3;0.6000000238418579
2/8/2024;JAC EJ7;26F459;164,551,00;164,430,00;121;0,18;21,82;102,55;9,38;9.869.999.995.827.670;0;0;2;0.4000000059604645;4;0.9000000357627869
1/8/2024;JAC EJ7;26F459;164,430,00;164,364,00;66;0,18;11,9;55,93;5,12;9.729.999.995.231.620;0;0;7;2.400.000.035.762.780;2;0.30000001192092896
31/7/2024;JAC EJ7;26F459;164,364,00;164,252,00;112;0,18;20,2;94,94;8,69;9.399.999.985.098.830;0;0;10;36.000.000.536.441.800;9;24.000.000.953.674.300
30/7/2024;JAC EJ7;26F459;164,252,00;164,150,00;102;0,18;18,4;86,48;7,91;9.699.999.991.059.300;0;0;4;12.000.000.178.813.900;7;18.000.000.715.255.700
29/7/2024;JAC EJ7;26F459;164,150,00;164,091,00;59;0,18;10,64;50,01;4,58;9.869.999.995.827.670;0;0;2;0.4000000059604645;4;0.9000000357627869
28/7/2024;JAC EJ7;26F459;164,091,00;163,992,00;99;0,18;17,86;83,94;7,68;8.219.999.957.084.650;1;0;29;11.200.000.166.893.000;23;6.600.000.262.260.430
27/7/2024;JAC EJ7;26F459;163,992,00;163,812,00;180;0,18;32,46;152,56;13,96;718.999.992.609.024;0;0;39;1.520.000.022.649.760;44;12.900.000.512.599.900
26/7/2024;JAC EJ7;26F459;163,812,00;163,599,00;213;0,18;38,42;180,57;16,52;897.999.997.138.977;1;0;13;4.800.000.071.525.570;19;5.400.000.214.576.720
25/7/2024;JAC EJ7;26F459;163,599,00;163,386,00;213;0,18;38,42;180,57;16,52;9.509.999.987.483.020;1;0;8;28.000.000.417.232.500;8;21.000.000.834.465.000
24/7/2024;JAC EJ7;26F459;163,386,00;163,252,00;134;0,18;24,17;113,6;10,39;8.049.999.947.845.930;2;0.20000000298023224;26;10.000.000.149.011.600;32;9.300.000.369.548.790
23/7/2024;JAC EJ7;26F459;163,252,00;163,046,00;206;0,18;37,15;174,61;15,97;8.739.999.958.872.790;1;0;10;36.000.000.536.441.800;31;9.000.000.357.627.860
22/7/2024;JAC EJ7;26F459;163,046,00;163,006,00;40;0,18;7,21;33,89;3,1;9.939.999.997.615.810;0;0;1;0;3;0.6000000238418579
21/7/2024;JAC EJ7;26F459;163,006,00;162,906,00;100;0,18;18,04;84,79;7,76;9.369.999.980.926.510;1;0;7;2.400.000.035.762.780;14;39.000.001.549.720.700
20/7/2024;JAC EJ7;26F459;162,906,00;162,852,00;54;0,18;9,74;45,78;4,19;8.889.999.967.813.490;1;0;13;4.800.000.071.525.570;22;6.300.000.250.339.500
19/7/2024;JAC EJ7;26F459;162,852,00;162,782,00;70;0,18;12,63;59,36;5,43;9.819.999.995.827.670;0;0;4;12.000.000.178.813.900;3;0.6000000238418579
