dia,Modelo,Placa,Odómetro Final,Odómetro Inicial,Distancia Diaria,Consumo Promedio [km/kWh],Energía [kWh],Costo Aproximado [$MXN],kgCO2,Scoring,Nro. de Veloc.,Penalización Veloc.,Nro. de Acel.,Penalización Acel.,Nro. de Fren.,Penalización Fren.
15/6/2024,BYD T45,LPESKB3BDP0000002,117.00,117.00,0.0,1.981,0,0.0,0.0,,,,,,,
12/6/2024,BYD T45,LPESKB3BDP0000002,117.00,,,1.981,,,,,,,,,,
20/8/2024,BYD T45,LPESKB3BDP0000002,200.00,200.00,0.0,1.981,0,0.0,0.0,,,,,,,
28/6/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,,,,,,,
17/7/2024,BYD T45,LPESKB3BDP0000002,152.00,152.00,0.0,1.981,0,0.0,0.0,,,,,,,
1/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,,,,,,,
20/6/2024,BYD T45,LPESKB3BDP0000002,117.00,117.00,0.0,1.981,0,0.0,0.0,,,,,,,
10/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,,,,,,,
24/7/2024,BYD T45,LPESKB3BDP0000002,152.00,152.00,0.0,1.981,0,0.0,0.0,,,,,,,
8/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,,,,,,,
11/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,,,,,,,
27/6/2024,BYD T45,LPESKB3BDP0000002,119.00,118.00,1.0,1.981,"0,5",2.35,0.22,,,,,,,
16/8/2024,BYD T45,LPESKB3BDP0000002,200.00,200.00,0.0,1.981,0,0.0,0.0,,,,,,,
4/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,,,,,,,
17/8/2024,BYD T45,LPESKB3BDP0000002,200.00,200.00,0.0,1.981,0,0.0,0.0,,,,,,,
9/8/2024,BYD T45,LPESKB3BDP0000002,200.00,152.00,48.0,1.981,"24,24",113.93,10.42,9.969.999.998.807.900,0.0,0,1.0,0,2.0,0.30000001192092896
16/7/2024,BYD T45,LPESKB3BDP0000002,152.00,120.00,32.0,1.981,"16,16",75.95,6.95,100,0.0,0,0.0,0,0.0,0
15/7/2024,BYD T45,LPESKB3BDP0000002,120.00,119.00,1.0,1.981,"0,5",2.35,0.22,100,0.0,0,0.0,0,0.0,0
9/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,100,0.0,0,0.0,0,0.0,0
3/7/2024,BYD T45,LPESKB3BDP0000002,119.00,119.00,0.0,1.981,0,0.0,0.0,100,0.0,0,0.0,0,0.0,0
26/6/2024,BYD T45,LPESKB3BDP0000002,118.00,117.00,1.0,1.981,"0,5",2.35,0.22,100,0.0,0,0.0,0,0.0,0
25/6/2024,BYD T45,LPESKB3BDP0000002,117.00,117.00,0.0,1.981,0,0.0,0.0,100,0.0,0,0.0,0,0.0,0
16/6/2024,JAC E10X,28J427,"47,152.00","47,152.00",0.0,6.369,0,0.0,0.0,,,,,,,
2/6/2024,JAC E10X,28J427,"46,001.00","46,001.00",0.0,6.369,0,0.0,0.0,,,,,,,
31/8/2024,JAC E10X,28J427,"52,842.00","52,757.00",85.0,6.369,"13,35",62.75,5.74,100,1.0,0,0.0,0,0.0,0
30/8/2024,JAC E10X,28J427,"52,757.00","52,673.00",84.0,6.369,"13,19",61.99,5.67,100,0.0,0,0.0,0,0.0,0
29/8/2024,JAC E10X,28J427,"52,673.00","52,587.00",86.0,6.369,"13,5",63.45,5.81,100,0.0,0,0.0,0,0.0,0
28/8/2024,JAC E10X,28J427,"52,587.00","52,499.00",88.0,6.369,"13,82",64.95,5.94,100,0.0,0,0.0,0,0.0,0
27/8/2024,JAC E10X,28J427,"52,499.00","52,420.00",79.0,6.369,"12,4",58.28,5.33,100,1.0,0,0.0,0,0.0,0
26/8/2024,JAC E10X,28J427,"52,420.00","52,336.00",84.0,6.369,"13,19",61.99,5.67,100,0.0,0,0.0,0,0.0,0
24/8/2024,JAC E10X,28J427,"52,336.00","52,256.00",80.0,6.369,"12,56",59.03,5.4,100,0.0,0,0.0,0,0.0,0
23/8/2024,JAC E10X,28J427,"52,256.00","52,177.00",79.0,6.369,"12,4",58.28,5.33,100,1.0,0,0.0,0,0.0,0
22/8/2024,JAC E10X,28J427,"52,177.00","52,090.00",87.0,6.369,"13,66",64.2,5.87,100,0.0,0,0.0,0,0.0,0
21/8/2024,JAC E10X,28J427,"52,090.00","51,992.00",98.0,6.369,"15,39",72.33,6.62,100,0.0,0,0.0,0,0.0,0
20/8/2024,JAC E10X,28J427,"51,992.00","51,913.00",79.0,6.369,"12,4",58.28,5.33,100,0.0,0,0.0,0,0.0,0
19/8/2024,JAC E10X,28J427,"51,913.00","51,831.00",82.0,6.369,"12,87",60.49,5.53,100,0.0,0,0.0,0,0.0,0
17/8/2024,JAC E10X,28J427,"51,831.00","51,741.00",90.0,6.369,"14,13",66.41,6.08,100,0.0,0,0.0,0,0.0,0
16/8/2024,JAC E10X,28J427,"51,741.00","51,663.00",78.0,6.369,"12,25",57.58,5.27,100,0.0,0,0.0,0,0.0,0
15/8/2024,JAC E10X,28J427,"51,663.00","51,574.00",89.0,6.369,"13,97",65.66,6.01,100,1.0,0,0.0,0,0.0,0
14/8/2024,JAC E10X,28J427,"51,574.00","51,481.00",93.0,6.369,"14,6",68.62,6.28,100,1.0,0,0.0,0,0.0,0
13/8/2024,JAC E10X,28J427,"51,481.00","51,402.00",79.0,6.369,"12,4",58.28,5.33,100,0.0,0,0.0,0,0.0,0
12/8/2024,JAC E10X,28J427,"51,402.00","51,320.00",82.0,6.369,"12,87",60.49,5.53,100,1.0,0,0.0,0,0.0,0
10/8/2024,JAC E10X,28J427,"51,320.00","51,238.00",82.0,6.369,"12,87",60.49,5.53,100,0.0,0,0.0,0,0.0,0
9/8/2024,JAC E10X,28J427,"51,238.00","51,156.00",82.0,6.369,"12,87",60.49,5.53,100,0.0,0,0.0,0,0.0,0
8/8/2024,JAC E10X,28J427,"51,156.00","51,071.00",85.0,6.369,"13,35",62.75,5.74,100,0.0,0,0.0,0,0.0,0
7/8/2024,JAC E10X,28J427,"51,071.00","50,984.00",87.0,6.369,"13,66",64.2,5.87,100,0.0,0,0.0,0,0.0,0
6/8/2024,JAC E10X,28J427,"50,984.00","50,906.00",78.0,6.369,"12,25",57.58,5.27,100,0.0,0,0.0,0,0.0,0
5/8/2024,JAC E10X,28J427,"50,906.00","50,818.00",88.0,6.369,"13,82",64.95,5.94,100,0.0,0,0.0,0,0.0,0
3/8/2024,JAC E10X,28J427,"50,818.00","50,738.00",80.0,6.369,"12,56",59.03,5.4,100,1.0,0,0.0,0,0.0,0
2/8/2024,JAC E10X,28J427,"50,738.00","50,652.00",86.0,6.369,"13,5",63.45,5.81,100,0.0,0,0.0,0,0.0,0
1/8/2024,JAC E10X,28J427,"50,652.00","50,570.00",82.0,6.369,"12,87",60.49,5.53,100,0.0,0,0.0,0,0.0,0
31/7/2024,JAC E10X,28J427,"50,570.00","50,490.00",80.0,6.369,"12,56",59.03,5.4,100,1.0,0,0.0,0,0.0,0
30/7/2024,JAC E10X,28J427,"50,490.00","50,403.00",87.0,6.369,"13,66",64.2,5.87,100,0.0,0,0.0,0,0.0,0
29/7/2024,JAC E10X,28J427,"50,403.00","50,318.00",85.0,6.369,"13,35",62.75,5.74,100,0.0,0,0.0,0,0.0,0
27/7/2024,JAC E10X,28J427,"50,318.00","50,238.00",80.0,6.369,"12,56",59.03,5.4,100,0.0,0,0.0,0,0.0,0
26/7/2024,JAC E10X,28J427,"50,238.00","50,151.00",87.0,6.369,"13,66",64.2,5.87,100,0.0,0,0.0,0,0.0,0
25/7/2024,JAC E10X,28J427,"50,151.00","50,022.00",129.0,6.369,"20,25",95.18,8.71,100,1.0,0,0.0,0,0.0,0
24/7/2024,JAC E10X,28J427,"50,022.00","49,993.00",29.0,6.369,"4,55",21.39,1.96,100,0.0,0,0.0,0,0.0,0
23/7/2024,JAC E10X,28J427,"49,993.00","49,962.00",31.0,6.369,"4,87",22.89,2.09,100,1.0,0,0.0,0,0.0,0
22/7/2024,JAC E10X,28J427,"49,962.00","49,873.00",89.0,6.369,"13,97",65.66,6.01,100,1.0,0,0.0,0,0.0,0
20/7/2024,JAC E10X,28J427,"49,873.00","49,791.00",82.0,6.369,"12,87",60.49,5.53,100,1.0,0,0.0,0,0.0,0
19/7/2024,JAC E10X,28J427,"49,791.00","49,760.00",31.0,6.369,"4,87",22.89,2.09,100,0.0,0,0.0,0,0.0,0
18/7/2024,JAC E10X,28J427,"49,760.00","49,670.00",90.0,6.369,"14,13",66.41,6.08,100,0.0,0,0.0,0,0.0,0
17/7/2024,JAC E10X,28J427,"49,670.00","49,572.00",98.0,6.369,"15,39",72.33,6.62,100,0.0,0,0.0,0,0.0,0
16/7/2024,JAC E10X,28J427,"49,572.00","49,484.00",88.0,6.369,"13,82",64.95,5.94,100,0.0,0,0.0,0,0.0,0
15/7/2024,JAC E10X,28J427,"49,484.00","49,394.00",90.0,6.369,"14,13",66.41,6.08,100,0.0,0,0.0,0,0.0,0
13/7/2024,JAC E10X,28J427,"49,394.00","49,309.00",85.0,6.369,"13,35",62.75,5.74,100,0.0,0,0.0,0,0.0,0
12/7/2024,JAC E10X,28J427,"49,309.00","49,230.00",79.0,6.369,"12,4",58.28,5.33,100,0.0,0,0.0,0,0.0,0
11/7/2024,JAC E10X,28J427,"49,230.00","49,145.00",85.0,6.369,"13,35",62.75,5.74,100,1.0,0,0.0,0,0.0,0
10/7/2024,JAC E10X,28J427,"49,145.00","49,036.00",109.0,6.369,"17,11",80.42,7.36,100,1.0,0,0.0,0,0.0,0
8/7/2024,JAC E10X,28J427,"49,036.00","48,940.00",96.0,6.369,"15,07",70.83,6.48,100,0.0,0,0.0,0,0.0,0
6/7/2024,JAC E10X,28J427,"48,940.00","48,834.00",106.0,6.369,"16,64",78.21,7.16,100,1.0,0,0.0,0,0.0,0
5/7/2024,JAC E10X,28J427,"48,834.00","48,745.00",89.0,6.369,"13,97",65.66,6.01,100,0.0,0,0.0,0,0.0,0
4/7/2024,JAC E10X,28J427,"48,745.00","48,645.00",100.0,6.369,"15,7",73.79,6.75,100,0.0,0,0.0,0,0.0,0
3/7/2024,JAC E10X,28J427,"48,645.00","48,545.00",100.0,6.369,"15,7",73.79,6.75,100,0.0,0,0.0,0,0.0,0
2/7/2024,JAC E10X,28J427,"48,545.00","48,458.00",87.0,6.369,"13,66",64.2,5.87,100,1.0,0,0.0,0,0.0,0
1/7/2024,JAC E10X,28J427,"48,458.00","48,372.00",86.0,6.369,"13,5",63.45,5.81,100,0.0,0,0.0,0,0.0,0
29/6/2024,JAC E10X,28J427,"48,372.00","48,275.00",97.0,6.369,"15,23",71.58,6.55,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
28/6/2024,JAC E10X,28J427,"48,275.00","48,177.00",98.0,6.369,"15,39",72.33,6.62,100,0.0,0,0.0,0,0.0,0
27/6/2024,JAC E10X,28J427,"48,177.00","48,072.00",105.0,6.369,"16,49",77.5,7.09,100,1.0,0,0.0,0,0.0,0
26/6/2024,JAC E10X,28J427,"48,072.00","47,960.00",112.0,6.369,"17,58",82.63,7.56,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
25/6/2024,JAC E10X,28J427,"47,960.00","47,865.00",95.0,6.369,"14,92",70.12,6.42,100,0.0,0,0.0,0,0.0,0
24/6/2024,JAC E10X,28J427,"47,865.00","47,766.00",99.0,6.369,"15,54",73.04,6.68,100,0.0,0,0.0,0,0.0,0
22/6/2024,JAC E10X,28J427,"47,766.00","47,658.00",108.0,6.369,"16,96",79.71,7.29,100,1.0,0,0.0,0,0.0,0
21/6/2024,JAC E10X,28J427,"47,658.00","47,565.00",93.0,6.369,"14,6",68.62,6.28,100,0.0,0,0.0,0,0.0,0
20/6/2024,JAC E10X,28J427,"47,565.00","47,460.00",105.0,6.369,"16,49",77.5,7.09,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
19/6/2024,JAC E10X,28J427,"47,460.00","47,350.00",110.0,6.369,"17,27",81.17,7.43,100,1.0,0,0.0,0,0.0,0
18/6/2024,JAC E10X,28J427,"47,350.00","47,251.00",99.0,6.369,"15,54",73.04,6.68,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
17/6/2024,JAC E10X,28J427,"47,251.00","47,152.00",99.0,6.369,"15,54",73.04,6.68,100,0.0,0,0.0,0,0.0,0
15/6/2024,JAC E10X,28J427,"47,152.00","47,051.00",101.0,6.369,"15,86",74.54,6.82,100,1.0,0,0.0,0,0.0,0
14/6/2024,JAC E10X,28J427,"47,051.00","46,958.00",93.0,6.369,"14,6",68.62,6.28,100,1.0,0,0.0,0,0.0,0
13/6/2024,JAC E10X,28J427,"46,958.00","46,845.00",113.0,6.369,"17,74",83.38,7.63,100,0.0,0,0.0,0,0.0,0
12/6/2024,JAC E10X,28J427,"46,845.00","46,756.00",89.0,6.369,"13,97",65.66,6.01,100,0.0,0,0.0,0,0.0,0
11/6/2024,JAC E10X,28J427,"46,756.00","46,668.00",88.0,6.369,"13,82",64.95,5.94,100,0.0,0,0.0,0,0.0,0
10/6/2024,JAC E10X,28J427,"46,668.00","46,578.00",90.0,6.369,"14,13",66.41,6.08,100,0.0,0,0.0,0,0.0,0
8/6/2024,JAC E10X,28J427,"46,578.00","46,488.00",90.0,6.369,"14,13",66.41,6.08,100,0.0,0,0.0,0,0.0,0
7/6/2024,JAC E10X,28J427,"46,488.00","46,390.00",98.0,6.369,"15,39",72.33,6.62,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
6/6/2024,JAC E10X,28J427,"46,390.00","46,289.00",101.0,6.369,"15,86",74.54,6.82,100,1.0,0,0.0,0,0.0,0
5/6/2024,JAC E10X,28J427,"46,289.00","46,190.00",99.0,6.369,"15,54",73.04,6.68,100,0.0,0,0.0,0,0.0,0
4/6/2024,JAC E10X,28J427,"46,190.00","46,102.00",88.0,6.369,"13,82",64.95,5.94,100,1.0,0,0.0,0,0.0,0
3/6/2024,JAC E10X,28J427,"46,102.00","46,001.00",101.0,6.369,"15,86",74.54,6.82,100,1.0,0,0.0,0,0.0,0
1/6/2024,JAC E10X,28J427,"46,001.00","45,886.00",115.0,6.369,"18,06",84.88,7.77,100,0.0,0,0.0,0,0.0,0
17/6/2024,JAC E10X,28J438,"58,645.00","58,645.00",0.0,6.369,0,0.0,0.0,,,,,,,
5/7/2024,JAC E10X,28J438,"58,647.00","58,647.00",0.0,6.369,0,0.0,0.0,,,,,,,
8/7/2024,JAC E10X,28J438,"58,647.00","58,647.00",0.0,6.369,0,0.0,0.0,,,,,,,
13/6/2024,JAC E10X,28J438,"58,645.00","58,645.00",0.0,6.369,0,0.0,0.0,,,,,,,
3/6/2024,JAC E10X,28J438,"58,645.00",,,6.369,,,,,,,,,,
18/6/2024,JAC E10X,28J438,"58,645.00","58,645.00",0.0,6.369,0,0.0,0.0,,,,,,,
2/7/2024,JAC E10X,28J438,"58,645.00","58,645.00",0.0,6.369,0,0.0,0.0,,,,,,,
31/8/2024,JAC E10X,28J438,"61,683.00","61,558.00",125.0,6.369,"19,63",92.26,8.44,61.799.998.581.409.400,3.0,0.4000000059604645,10.0,36.000.000.536.441.800,115.0,342.000.013.589.859
30/8/2024,JAC E10X,28J438,"61,558.00","61,463.00",95.0,6.369,"14,92",70.12,6.42,7.629.999.911.785.120,3.0,0.4000000059604645,6.0,20.000.000.298.023.200,72.0,21.300.000.846.385.900
29/8/2024,JAC E10X,28J438,"61,463.00","61,358.00",105.0,6.369,"16,49",77.5,7.09,8.069.999.924.302.100,1.0,0,2.0,0.4000000059604645,64.0,18.900.000.751.018.500
28/8/2024,JAC E10X,28J438,"61,358.00","61,231.00",127.0,6.369,"19,94",93.72,8.57,6.999.999.894.201.750,2.0,0.20000000298023224,14.0,5.200.000.077.486.030,83.0,24.600.000.977.516.100
27/8/2024,JAC E10X,28J438,"61,231.00","61,109.00",122.0,6.369,"19,15",90.01,8.23,7.559.999.909.996.980,3.0,0.4000000059604645,7.0,2.400.000.035.762.780,73.0,21.600.000.858.306.800
26/8/2024,JAC E10X,28J438,"61,109.00","61,015.00",94.0,6.369,"14,76",69.37,6.35,8.609.999.948.740.000,1.0,0,5.0,1.600.000.023.841.850,42.0,12.300.000.488.758.000
24/8/2024,JAC E10X,28J438,"61,015.00","60,886.00",129.0,6.369,"20,25",95.18,8.71,6.819.999.878.108.500,2.0,0.20000000298023224,5.0,1.600.000.023.841.850,101.0,30.000.001.192.092.800
23/8/2024,JAC E10X,28J438,"60,886.00","60,783.00",103.0,6.369,"16,17",76.0,6.95,7.889.999.923.110.000,3.0,0.4000000059604645,7.0,2.400.000.035.762.780,62.0,18.300.000.727.176.600
22/8/2024,JAC E10X,28J438,"60,783.00","60,668.00",115.0,6.369,"18,06",84.88,7.77,8.779.999.953.508.370,1.0,0,3.0,0.800000011920929,39.0,114.000.004.529.953
21/8/2024,JAC E10X,28J438,"60,668.00","60,538.00",130.0,6.369,"20,41",95.93,8.78,7.739.999.914.169.310,1.0,0,5.0,1.600.000.023.841.850,71.0,21.000.000.834.465.000
20/8/2024,JAC E10X,28J438,"60,538.00","60,422.00",116.0,6.369,"18,21",85.59,7.83,8.049.999.925.494.190,3.0,0.4000000059604645,3.0,0.800000011920929,62.0,18.300.000.727.176.600
19/8/2024,JAC E10X,28J438,"60,422.00","60,323.00",99.0,6.369,"15,54",73.04,6.68,9.099.999.964.237.210,1.0,0,0.0,0,31.0,9.000.000.357.627.860
