dia,Modelo,Placa,Odómetro Final,Odómetro Inicial,Distancia Diaria,Consumo Promedio [km/kWh],Energía [kWh],Costo Aproximado [$MXN],kgCO2,Scoring,Nro. de Veloc.,Penalización Veloc.,Nro. de Acel.,Penalización Acel.,Nro. de Fren.,Penalización Fren.
17/8/2024,JAC E10X,28J438,"60,323.00","60,195.00",128.0,6.369,"20,1",94.47,8.64,6.429.999.873.042.100,5.0,0.800000011920929,14.0,5.200.000.077.486.030,100.0,29.700.001.180.171.900
16/8/2024,JAC E10X,28J438,"60,195.00","60,100.00",95.0,6.369,"14,92",70.12,6.42,780.999.992.787.838,5.0,0.800000011920929,14.0,5.200.000.077.486.030,54.0,15.900.000.631.809.200
15/8/2024,JAC E10X,28J438,"60,100.00","59,995.00",105.0,6.369,"16,49",77.5,7.09,8.569.999.948.143.950,1.0,0,6.0,20.000.000.298.023.200,42.0,12.300.000.488.758.000
14/8/2024,JAC E10X,28J438,"59,995.00","59,867.00",128.0,6.369,"20,1",94.47,8.64,639.999.987.334.013,2.0,0.20000000298023224,17.0,6.400.000.095.367.430,99.0,29.400.001.168.251.000
13/8/2024,JAC E10X,28J438,"59,867.00","59,748.00",119.0,6.369,"18,68",87.8,8.03,7.919.999.922.811.980,2.0,0.20000000298023224,6.0,20.000.000.298.023.200,63.0,18.600.000.739.097.500
12/8/2024,JAC E10X,28J438,"59,748.00","59,656.00",92.0,6.369,"14,44",67.87,6.21,8.589.999.949.932.090,1.0,0,7.0,2.400.000.035.762.780,40.0,1.170.000.046.491.620
10/8/2024,JAC E10X,28J438,"59,656.00","59,521.00",135.0,6.369,"21,2",99.64,9.12,5.719.999.851.286.410,2.0,0.20000000298023224,22.0,8.400.000.125.169.750,115.0,342.000.013.589.859
9/8/2024,JAC E10X,28J438,"59,521.00","59,425.00",96.0,6.369,"15,07",70.83,6.48,8.089.999.933.540.820,2.0,0.20000000298023224,10.0,36.000.000.536.441.800,52.0,15.300.000.607.967.300
8/8/2024,JAC E10X,28J438,"59,425.00","59,318.00",107.0,6.369,"16,8",78.96,7.22,8.489.999.943.971.630,1.0,0,5.0,1.600.000.023.841.850,46.0,13.500.000.536.441.800
7/8/2024,JAC E10X,28J438,"59,318.00","59,195.00",123.0,6.369,"19,31",90.76,8.3,6.849.999.883.770.940,3.0,0.4000000059604645,9.0,3.200.000.047.683.710,94.0,27.900.001.108.646.300
6/8/2024,JAC E10X,28J438,"59,195.00","59,094.00",101.0,6.369,"15,86",74.54,6.82,8.489.999.940.991.400,3.0,0.4000000059604645,0.0,0,50.0,14.700.000.584.125.500
5/8/2024,JAC E10X,28J438,"59,094.00","58,998.00",96.0,6.369,"15,07",70.83,6.48,8.779.999.953.508.370,1.0,0,3.0,0.800000011920929,39.0,114.000.004.529.953
3/8/2024,JAC E10X,28J438,"58,998.00","58,871.00",127.0,6.369,"19,94",93.72,8.57,6.599.999.868.869.780,3.0,0.4000000059604645,4.0,12.000.000.178.813.900,109.0,3.240.000.128.746.030
2/8/2024,JAC E10X,28J438,"58,871.00","58,777.00",94.0,6.369,"14,76",69.37,6.35,809.999.992.698.431,2.0,0.20000000298023224,3.0,0.800000011920929,61.0,18.000.000.715.255.700
1/8/2024,JAC E10X,28J438,"58,777.00","58,672.00",105.0,6.369,"16,49",77.5,7.09,8.439.999.948.441.980,2.0,0.20000000298023224,11.0,4.000.000.059.604.640,39.0,114.000.004.529.953
31/7/2024,JAC E10X,28J438,"58,672.00","58,671.00",1.0,6.369,"0,16",0.75,0.07,100,0.0,0,0.0,0,1.0,0
12/7/2024,JAC E10X,28J438,"58,671.00","58,647.00",24.0,6.369,"3,77",17.72,1.62,9.699.999.994.039.530,0.0,0,7.0,2.400.000.035.762.780,3.0,0.6000000238418579
9/7/2024,JAC E10X,28J438,"58,647.00","58,647.00",0.0,6.369,0,0.0,0.0,100,0.0,0,0.0,0,0.0,0
4/7/2024,JAC E10X,28J438,"58,647.00","58,645.00",2.0,6.369,"0,31",1.46,0.13,100,0.0,0,0.0,0,1.0,0
3/7/2024,JAC E10X,28J438,"58,645.00","58,645.00",0.0,6.369,0,0.0,0.0,100,0.0,0,1.0,0,0.0,0
31/8/2024,JAC E10X,28J439,"51,513.00","51,420.00",93.0,7.406,"12,56",59.03,5.4,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
30/8/2024,JAC E10X,28J439,"51,420.00","51,339.00",81.0,7.406,"10,94",51.42,4.7,100,1.0,0,0.0,0,0.0,0
29/8/2024,JAC E10X,28J439,"51,339.00","51,246.00",93.0,7.406,"12,56",59.03,5.4,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
28/8/2024,JAC E10X,28J439,"51,246.00","51,161.00",85.0,7.406,"11,48",53.96,4.94,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
27/8/2024,JAC E10X,28J439,"51,161.00","51,077.00",84.0,7.406,"11,34",53.3,4.88,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
26/8/2024,JAC E10X,28J439,"51,077.00","50,980.00",97.0,7.406,"13,1",61.57,5.63,100,1.0,0,0.0,0,0.0,0
24/8/2024,JAC E10X,28J439,"50,980.00","50,896.00",84.0,7.406,"11,34",53.3,4.88,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
23/8/2024,JAC E10X,28J439,"50,896.00","50,814.00",82.0,7.406,"11,07",52.03,4.76,100,1.0,0,0.0,0,0.0,0
22/8/2024,JAC E10X,28J439,"50,814.00","50,719.00",95.0,7.406,"12,83",60.3,5.52,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
21/8/2024,JAC E10X,28J439,"50,719.00","50,638.00",81.0,7.406,"10,94",51.42,4.7,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
20/8/2024,JAC E10X,28J439,"50,638.00","50,554.00",84.0,7.406,"11,34",53.3,4.88,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
19/8/2024,JAC E10X,28J439,"50,554.00","50,467.00",87.0,7.406,"11,75",55.23,5.05,100,0.0,0,0.0,0,1.0,0
17/8/2024,JAC E10X,28J439,"50,467.00","50,386.00",81.0,7.406,"10,94",51.42,4.7,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
16/8/2024,JAC E10X,28J439,"50,386.00","50,304.00",82.0,7.406,"11,07",52.03,4.76,100,0.0,0,0.0,0,0.0,0
15/8/2024,JAC E10X,28J439,"50,304.00","50,217.00",87.0,7.406,"11,75",55.23,5.05,100,1.0,0,0.0,0,0.0,0
14/8/2024,JAC E10X,28J439,"50,217.00","50,134.00",83.0,7.406,"11,21",52.69,4.82,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
13/8/2024,JAC E10X,28J439,"50,134.00","50,053.00",81.0,7.406,"10,94",51.42,4.7,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
12/8/2024,JAC E10X,28J439,"50,053.00","49,959.00",94.0,7.406,"12,69",59.64,5.46,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
10/8/2024,JAC E10X,28J439,"49,959.00","49,863.00",96.0,7.406,"12,96",60.91,5.57,100,1.0,0,0.0,0,0.0,0
9/8/2024,JAC E10X,28J439,"49,863.00","49,779.00",84.0,7.406,"11,34",53.3,4.88,100,0.0,0,0.0,0,0.0,0
8/8/2024,JAC E10X,28J439,"49,779.00","49,682.00",97.0,7.406,"13,1",61.57,5.63,100,1.0,0,0.0,0,0.0,0
7/8/2024,JAC E10X,28J439,"49,682.00","49,596.00",86.0,7.406,"11,61",54.57,4.99,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
6/8/2024,JAC E10X,28J439,"49,596.00","49,514.00",82.0,7.406,"11,07",52.03,4.76,100,1.0,0,0.0,0,0.0,0
5/8/2024,JAC E10X,28J439,"49,514.00","49,419.00",95.0,7.406,"12,83",60.3,5.52,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
3/8/2024,JAC E10X,28J439,"49,419.00","49,337.00",82.0,7.406,"11,07",52.03,4.76,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
2/8/2024,JAC E10X,28J439,"49,337.00","49,253.00",84.0,7.406,"11,34",53.3,4.88,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
1/8/2024,JAC E10X,28J439,"49,253.00","49,159.00",94.0,7.406,"12,69",59.64,5.46,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
31/7/2024,JAC E10X,28J439,"49,159.00","49,064.00",95.0,7.406,"12,83",60.3,5.52,100,1.0,0,0.0,0,0.0,0
30/7/2024,JAC E10X,28J439,"49,064.00","48,979.00",85.0,7.406,"11,48",53.96,4.94,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
29/7/2024,JAC E10X,28J439,"48,979.00","48,876.00",103.0,7.406,"13,91",65.38,5.98,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
27/7/2024,JAC E10X,28J439,"48,876.00","48,790.00",86.0,7.406,"11,61",54.57,4.99,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
26/7/2024,JAC E10X,28J439,"48,790.00","48,699.00",91.0,7.406,"12,29",57.76,5.28,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,1.0,0
25/7/2024,JAC E10X,28J439,"48,699.00","48,605.00",94.0,7.406,"12,69",59.64,5.46,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
24/7/2024,JAC E10X,28J439,"48,605.00","48,507.00",98.0,7.406,"13,23",62.18,5.69,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
23/7/2024,JAC E10X,28J439,"48,507.00","48,425.00",82.0,7.406,"11,07",52.03,4.76,100,1.0,0,0.0,0,0.0,0
22/7/2024,JAC E10X,28J439,"48,425.00","48,332.00",93.0,7.406,"12,56",59.03,5.4,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
20/7/2024,JAC E10X,28J439,"48,332.00","48,242.00",90.0,7.406,"12,15",57.11,5.22,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
19/7/2024,JAC E10X,28J439,"48,242.00","48,160.00",82.0,7.406,"11,07",52.03,4.76,100,1.0,0,0.0,0,0.0,0
18/7/2024,JAC E10X,28J439,"48,160.00","48,064.00",96.0,7.406,"12,96",60.91,5.57,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
17/7/2024,JAC E10X,28J439,"48,064.00","47,981.00",83.0,7.406,"11,21",52.69,4.82,100,0.0,0,0.0,0,0.0,0
16/7/2024,JAC E10X,28J439,"47,981.00","47,891.00",90.0,7.406,"12,15",57.11,5.22,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
15/7/2024,JAC E10X,28J439,"47,891.00","47,779.00",112.0,7.406,"15,12",71.06,6.5,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
13/7/2024,JAC E10X,28J439,"47,779.00","47,688.00",91.0,7.406,"12,29",57.76,5.28,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
12/7/2024,JAC E10X,28J439,"47,688.00","47,685.00",3.0,7.406,"0,41",1.93,0.18,100,0.0,0,0.0,0,0.0,0
11/7/2024,JAC E10X,28J439,"47,685.00","47,587.00",98.0,7.406,"13,23",62.18,5.69,100,1.0,0,0.0,0,0.0,0
10/7/2024,JAC E10X,28J439,"47,587.00","47,489.00",98.0,7.406,"13,23",62.18,5.69,100,1.0,0,0.0,0,0.0,0
9/7/2024,JAC E10X,28J439,"47,489.00","47,392.00",97.0,7.406,"13,1",61.57,5.63,100,0.0,0,0.0,0,0.0,0
8/7/2024,JAC E10X,28J439,"47,392.00","47,277.00",115.0,7.406,"15,53",72.99,6.68,100,0.0,0,0.0,0,0.0,0
6/7/2024,JAC E10X,28J439,"47,277.00","47,195.00",82.0,7.406,"11,07",52.03,4.76,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
5/7/2024,JAC E10X,28J439,"47,195.00","47,103.00",92.0,7.406,"12,42",58.37,5.34,100,1.0,0,0.0,0,0.0,0
4/7/2024,JAC E10X,28J439,"47,103.00","47,001.00",102.0,7.406,"13,77",64.72,5.92,100,0.0,0,0.0,0,0.0,0
3/7/2024,JAC E10X,28J439,"47,001.00","46,916.00",85.0,7.406,"11,48",53.96,4.94,100,1.0,0,0.0,0,0.0,0
2/7/2024,JAC E10X,28J439,"46,916.00","46,831.00",85.0,7.406,"11,48",53.96,4.94,100,0.0,0,0.0,0,0.0,0
1/7/2024,JAC E10X,28J439,"46,831.00","46,728.00",103.0,7.406,"13,91",65.38,5.98,100,1.0,0,0.0,0,0.0,0
29/6/2024,JAC E10X,28J439,"46,728.00","46,635.00",93.0,7.406,"12,56",59.03,5.4,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
28/6/2024,JAC E10X,28J439,"46,635.00","46,549.00",86.0,7.406,"11,61",54.57,4.99,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
27/6/2024,JAC E10X,28J439,"46,549.00","46,445.00",104.0,7.406,"14,04",65.99,6.04,993.999.999.910.593,4.0,0.6000000089406967,0.0,0,0.0,0
26/6/2024,JAC E10X,28J439,"46,445.00","46,354.00",91.0,7.406,"12,29",57.76,5.28,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
25/6/2024,JAC E10X,28J439,"46,354.00","46,264.00",90.0,7.406,"12,15",57.11,5.22,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
24/6/2024,JAC E10X,28J439,"46,264.00","46,153.00",111.0,7.406,"14,99",70.45,6.45,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
22/6/2024,JAC E10X,28J439,"46,153.00","46,061.00",92.0,7.406,"12,42",58.37,5.34,9.899.999.998.509.880,6.0,10.000.000.149.011.600,0.0,0,0.0,0
21/6/2024,JAC E10X,28J439,"46,061.00","45,976.00",85.0,7.406,"11,48",53.96,4.94,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,1.0,0
20/6/2024,JAC E10X,28J439,"45,976.00","45,861.00",115.0,7.406,"15,53",72.99,6.68,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
19/6/2024,JAC E10X,28J439,"45,861.00","45,766.00",95.0,7.406,"12,83",60.3,5.52,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
18/6/2024,JAC E10X,28J439,"45,766.00","45,675.00",91.0,7.406,"12,29",57.76,5.28,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
17/6/2024,JAC E10X,28J439,"45,675.00","45,577.00",98.0,7.406,"13,23",62.18,5.69,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
15/6/2024,JAC E10X,28J439,"45,577.00","45,481.00",96.0,7.406,"12,96",60.91,5.57,993.999.999.910.593,4.0,0.6000000089406967,0.0,0,0.0,0
14/6/2024,JAC E10X,28J439,"45,481.00","45,393.00",88.0,7.406,"11,88",55.84,5.11,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
13/6/2024,JAC E10X,28J439,"45,393.00","45,289.00",104.0,7.406,"14,04",65.99,6.04,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
12/6/2024,JAC E10X,28J439,"45,289.00","45,189.00",100.0,7.406,"13,5",63.45,5.81,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
11/6/2024,JAC E10X,28J439,"45,189.00","45,094.00",95.0,7.406,"12,83",60.3,5.52,100,0.0,0,0.0,0,0.0,0
10/6/2024,JAC E10X,28J439,"45,094.00","44,992.00",102.0,7.406,"13,77",64.72,5.92,100,1.0,0,0.0,0,0.0,0
8/6/2024,JAC E10X,28J439,"44,992.00","44,897.00",95.0,7.406,"12,83",60.3,5.52,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
7/6/2024,JAC E10X,28J439,"44,897.00","44,808.00",89.0,7.406,"12,02",56.49,5.17,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
6/6/2024,JAC E10X,28J439,"44,808.00","44,706.00",102.0,7.406,"13,77",64.72,5.92,9.979.999.999.701.970,2.0,0.20000000298023224,0.0,0,0.0,0
5/6/2024,JAC E10X,28J439,"44,706.00","44,612.00",94.0,7.406,"12,69",59.64,5.46,993.999.999.910.593,4.0,0.6000000089406967,0.0,0,0.0,0
4/6/2024,JAC E10X,28J439,"44,612.00","44,526.00",86.0,7.406,"11,61",54.57,4.99,9.959.999.999.403.950,3.0,0.4000000059604645,0.0,0,0.0,0
3/6/2024,JAC E10X,28J439,"44,526.00","44,417.00",109.0,7.406,"14,72",69.18,6.33,9.919.999.998.807.900,5.0,0.800000011920929,0.0,0,0.0,0
1/6/2024,JAC E10X,28J439,"44,417.00","44,325.00",92.0,7.406,"12,42",58.37,5.34,993.999.999.910.593,4.0,0.6000000089406967,0.0,0,0.0,0
