"Placa","dia","Modelo","Odómetro Final","Odómetro Inicial","Distancia Diaria","Consumo Promedio [kWh/km]","Energía [kWh]","Costo Aproximado [$]","kgCO2","Scoring","Nro. de Veloc.","Penalización Veloc.","Nro. de Acel.","Penalización Acel.","Nro. de Fren.","Penalización Fren."
19192,2024-08-31,BYD T018 SWB,13102,13057,45,0.756,34.0,109,14.6,98.6,0,0,3,0.800,3,0.600
19192,2024-08-30,BYD T018 SWB,13057,13014,43,0.756,32.5,104,14.0,98.3,0,0,3,0.800,4,0.900
19192,2024-08-29,BYD T018 SWB,13014,12963,51,0.756,38.5,123,16.6,98.6,0,0,3,0.800,3,0.600
19192,2024-08-28,BYD T018 SWB,12963,12922,41,0.756,31.0,99.1,13.3,99.4,0,0,1,0,3,0.600
19192,2024-08-27,BYD T018 SWB,12922,12898,24,0.756,18.1,58.0,7.80,99.7,0,0,1,0,2,0.300
19192,2024-08-26,BYD T018 SWB,12898,12880,18,0.756,13.6,43.5,5.85,99.3,0,0,2,0.400,2,0.300
19192,2024-08-24,BYD T018 SWB,12880,12833,47,0.756,35.5,114,15.3,97.1,0,0,3,0.800,8,2.10
19192,2024-08-23,BYD T018 SWB,12833,12792,41,0.756,31.0,99.1,13.3,96.1,0,0,7,2.40,6,1.50
19192,2024-08-22,BYD T018 SWB,12792,12735,57,0.756,43.1,138,18.5,96.4,0,0,4,1.20,9,2.40
19192,2024-08-21,BYD T018 SWB,12735,12693,42,0.756,31.7,102,13.6,98.4,0,0,2,0.400,5,1.20
19192,2024-08-20,BYD T018 SWB,12693,12653,40,0.756,30.2,96.7,13.0,93.7,0,0,10,3.60,10,2.70
19192,2024-08-19,BYD T018 SWB,12653,12636,17,0.756,12.9,41.1,5.53,99.7,0,0,1,0,2,0.300
19192,2024-08-17,BYD T018 SWB,12636,12592,44,0.756,33.3,106,14.3,97.3,0,0,4,1.20,6,1.50
19192,2024-08-16,BYD T018 SWB,12592,12553,39,0.756,29.5,94.3,12.7,99.0,0,0,2,0.400,3,0.600
19192,2024-08-15,BYD T018 SWB,12553,12496,57,0.756,43.1,138,18.5,97.1,0,0,3,0.800,8,2.10
19192,2024-08-14,BYD T018 SWB,12496,12457,39,0.756,29.5,94.3,12.7,99.1,0,0,0,0,4,0.900
19192,2024-08-13,BYD T018 SWB,12457,12413,44,0.756,33.3,106,14.3,99.3,0,0,2,0.400,2,0.300
19192,2024-08-12,BYD T018 SWB,12413,12394,19,0.756,14.4,46.0,6.17,100,0,0,0,0,0,0
19192,2024-08-10,BYD T018 SWB,12394,12356,38,0.756,28.7,91.9,12.3,97.6,0,0,7,2.40,1,0
19192,2024-08-09,BYD T018 SWB,12356,12306,50,0.756,37.8,121,16.2,98.5,0,0,1,0,6,1.50
19192,2024-08-08,BYD T018 SWB,12306,12245,61,0.756,46.1,148,19.8,96.9,0,0,5,1.60,6,1.50
19192,2024-08-07,BYD T018 SWB,12245,12205,40,0.756,30.2,96.7,13.0,97.9,0,0,4,1.20,4,0.900
19192,2024-08-06,BYD T018 SWB,12205,12155,50,0.756,37.8,121,16.2,99.2,0,0,3,0.800,1,0
19192,2024-08-05,BYD T018 SWB,12155,12136,19,0.756,14.4,46.0,6.17,100,0,0,0,0,0,0
19192,2024-08-03,BYD T018 SWB,12136,12098,38,0.756,28.7,91.9,12.3,98.6,0,0,3,0.800,3,0.600
19192,2024-08-02,BYD T018 SWB,12098,12063,35,0.756,26.5,84.6,11.4,99.7,0,0,1,0,2,0.300
19192,2024-08-01,BYD T018 SWB,12063,12015,48,0.756,36.3,116,15.6,98.7,0,0,2,0.400,4,0.900
19192,2024-07-31,BYD T018 SWB,12015,11972,43,0.756,32.5,104,14.0,98.1,0,0,2,0.400,6,1.50
19192,2024-07-30,BYD T018 SWB,11972,11899,73,0.756,55.2,177,23.7,98.7,0,0,2,0.400,4,0.900
19192,2024-07-29,BYD T018 SWB,11899,11884,15,0.756,11.3,36.3,4.88,99.7,0,0,0,0,2,0.300
19192,2024-07-27,BYD T018 SWB,11884,11848,36,0.756,27.2,87.1,11.7,100,0,0,1,0,1,0
19192,2024-07-26,BYD T018 SWB,11848,11800,48,0.756,36.3,116,15.6,98.4,0,0,2,0.400,5,1.20
19192,2024-07-25,BYD T018 SWB,11800,11746,54,0.756,40.8,131,17.5,97.8,0,0,5,1.60,3,0.600
19192,2024-07-24,BYD T018 SWB,11746,11708,38,0.756,28.7,91.9,12.3,98.9,0,0,3,0.800,2,0.300
19192,2024-07-23,BYD T018 SWB,11708,11662,46,0.756,34.8,111,14.9,99.7,0,0,1,0,2,0.300
19192,2024-07-22,BYD T018 SWB,11662,11645,17,0.756,12.9,41.1,5.53,99.7,0,0,0,0,2,0.300
19192,2024-07-20,BYD T018 SWB,11645,11601,44,0.756,33.3,106,14.3,97.5,0,0,5,1.60,4,0.900
19192,2024-07-19,BYD T018 SWB,11601,11567,34,0.756,25.7,82.2,11.0,99.4,0,0,0,0,3,0.600
19192,2024-07-18,BYD T018 SWB,11567,11514,53,0.756,40.1,128,17.2,96.7,0,0,4,1.20,8,2.10
19192,2024-07-17,BYD T018 SWB,11514,11472,42,0.756,31.7,102,13.6,98.2,0,0,0,0,7,1.80
19192,2024-07-16,BYD T018 SWB,11472,11428,44,0.756,33.3,106,14.3,96.7,0,0,4,1.20,8,2.10
19192,2024-07-15,BYD T018 SWB,11428,11405,23,0.756,17.4,55.6,7.47,100,0,0,1,0,1,0
19192,2024-07-13,BYD T018 SWB,11405,11355,50,0.756,37.8,121,16.2,97.3,0,0,4,1.20,6,1.50
19192,2024-07-12,BYD T018 SWB,11355,11325,30,0.756,22.7,72.5,9.75,99.6,0,0,2,0.400,1,0
19192,2024-07-11,BYD T018 SWB,11325,11272,53,0.756,40.1,128,17.2,97.4,0,0,3,0.800,7,1.80
19192,2024-07-10,BYD T018 SWB,11272,11236,36,0.756,27.2,87.1,11.7,99.6,0,0,2,0.400,0,0
19192,2024-07-09,BYD T018 SWB,11236,11197,39,0.756,29.5,94.3,12.7,98.6,0,0,3,0.800,3,0.600
19192,2024-07-08,BYD T018 SWB,11197,11179,18,0.756,13.6,43.5,5.85,100,0,0,1,0,0,0
19192,2024-07-06,BYD T018 SWB,11179,11143,36,0.756,27.2,87.1,11.7,99.0,0,0,2,0.400,3,0.600
19192,2024-07-05,BYD T018 SWB,11143,11110,33,0.756,24.9,79.8,10.7,99.6,0,0,2,0.400,1,0
19192,2024-07-04,BYD T018 SWB,11110,11057,53,0.756,40.1,128,17.2,98.6,0,0,3,0.800,3,0.600
19192,2024-07-03,BYD T018 SWB,11057,11017,40,0.756,30.2,96.7,13.0,97.9,0,0,4,1.20,4,0.900
19192,2024-07-02,BYD T018 SWB,11017,10978,39,0.756,29.5,94.3,12.7,98.4,0,0,5,1.60,1,0
19192,2024-07-01,BYD T018 SWB,10978,10960,18,0.756,13.6,43.5,5.85,100,0,0,0,0,1,0
19192,2024-06-29,BYD T018 SWB,10960,10925,35,0.756,26.5,84.6,11.4,99.4,0,0,1,0,3,0.600
19192,2024-06-28,BYD T018 SWB,10925,10886,39,0.756,29.5,94.3,12.7,97.5,0,0,5,1.60,4,0.900
19192,2024-06-27,BYD T018 SWB,10886,10833,53,0.756,40.1,128,17.2,98.9,0,0,3,0.800,2,0.300
19192,2024-06-26,BYD T018 SWB,10833,10799,34,0.756,25.7,82.2,11.0,99.0,0,0,2,0.400,3,0.600
19192,2024-06-25,BYD T018 SWB,10799,10750,49,0.756,37.0,118,15.9,98.2,0,0,4,1.20,3,0.600
19192,2024-06-24,BYD T018 SWB,10750,10733,17,0.756,12.9,41.1,5.53,100,0,0,0,0,1,0
19192,2024-06-22,BYD T018 SWB,10733,10697,36,0.756,27.2,87.1,11.7,100,0,0,1,0,0,0
19192,2024-06-21,BYD T018 SWB,10697,10654,43,0.756,32.5,104,14.0,96.8,0,0,6,2.00,5,1.20
19192,2024-06-20,BYD T018 SWB,10654,10600,54,0.756,40.8,131,17.5,97.2,0,0,5,1.60,5,1.20
19192,2024-06-19,BYD T018 SWB,10600,10562,38,0.756,28.7,91.9,12.3,98.9,0,0,3,0.800,2,0.300
19192,2024-06-18,BYD T018 SWB,10562,10519,43,0.756,32.5,104,14.0,99.3,0,0,2,0.400,2,0.300
19192,2024-06-17,BYD T018 SWB,10519,10492,27,0.756,20.4,65.3,8.77,99.4,0,0,1,0,3,0.600
19192,2024-06-15,BYD T018 SWB,10492,10449,43,0.756,32.5,104,14.0,99.6,0,0,2,0.400,1,0
19192,2024-06-14,BYD T018 SWB,10449,10415,34,0.756,25.7,82.2,11.0,99.4,0,0,0,0,3,0.600
19192,2024-06-13,BYD T018 SWB,10415,10355,60,0.756,45.3,145,19.5,98.6,0,0,3,0.800,3,0.600
19192,2024-06-12,BYD T018 SWB,10355,10318,37,0.756,28.0,89.5,12.0,99.6,0,0,2,0.400,1,0
19192,2024-06-11,BYD T018 SWB,10318,10276,42,0.756,31.7,102,13.6,97.8,0,0,2,0.400,7,1.80
19192,2024-06-10,BYD T018 SWB,10276,10259,17,0.756,12.9,41.1,5.53,99.1,0,0,1,0,4,0.900
19192,2024-06-08,BYD T018 SWB,10259,10223,36,0.756,27.2,87.1,11.7,99.7,0,0,1,0,2,0.300
19192,2024-06-07,BYD T018 SWB,10223,10189,34,0.756,25.7,82.2,11.0,98.7,0,0,2,0.400,4,0.900
19192,2024-06-06,BYD T018 SWB,10189,10137,52,0.756,39.3,126,16.9,98.9,0,0,3,0.800,2,0.300
19192,2024-06-05,BYD T018 SWB,10137,10101,36,0.756,27.2,87.1,11.7,98.6,0,0,3,0.800,3,0.600
19192,2024-06-04,BYD T018 SWB,10101,10058,43,0.756,32.5,104,14.0,96.9,0,0,5,1.60,6,1.50
19192,2024-06-03,BYD T018 SWB,10058,10040,18,0.756,13.6,43.5,5.85,100,0,0,0,0,1,0
19192,2024-06-01,BYD T018 SWB,10040,,,0.756,,,,98.9,0,0,3,0.800,2,0.300
19193,2024-08-11,BYD T018 SWB,8795,8795,0,0.893,0,0,0,,,,,,,
19193,2024-06-16,BYD T018 SWB,7696,7696,0,0.893,0,0,0,,,,,,,
19193,2024-06-02,BYD T018 SWB,7411,7411,0,0.893,0,0,0,,,,,,,
19193,2024-07-10,BYD T018 SWB,8175,8175,0,0.893,0,0,0,,,,,,,
19193,2024-06-09,BYD T018 SWB,7551,7551,0,0.893,0,0,0,,,,,,,
19193,2024-08-28,BYD T018 SWB,9105,9105,0,0.893,0,0,0,,,,,,,
19193,2024-08-31,BYD T018 SWB,9105,9105,0,0.893,0,0,0,,,,,,,
19193,2024-08-26,BYD T018 SWB,9105,9080,25,0.893,22.3,71.5,9.60,99.6,0,0,2,0.400,1,0
19193,2024-08-24,BYD T018 SWB,9080,9050,30,0.893,26.8,85.7,11.5,95.1,0,0,5,1.60,12,3.30
19193,2024-08-23,BYD T018 SWB,9050,9030,20,0.893,17.9,57.2,7.68,98.5,0,0,0,0,6,1.50
19193,2024-08-22,BYD T018 SWB,9030,9008,22,0.893,19.7,62.9,8.45,98.5,0,0,1,0,6,1.50
19193,2024-08-21,BYD T018 SWB,9008,8987,21,0.893,18.8,60.0,8.07,98.5,0,0,1,0,6,1.50
19193,2024-08-20,BYD T018 SWB,8987,8966,21,0.893,18.8,60.0,8.07,98.3,0,0,3,0.800,4,0.900
19193,2024-08-19,BYD T018 SWB,8966,8946,20,0.893,17.9,57.2,7.68,98.6,0,0,3,0.800,3,0.600
19193,2024-08-17,BYD T018 SWB,8946,8913,33,0.893,29.5,94.3,12.7,90.3,0,0,11,4.00,20,5.70
19193,2024-08-16,BYD T018 SWB,8913,8891,22,0.893,19.7,62.9,8.45,98.4,0,0,2,0.400,5,1.20
19193,2024-08-15,BYD T018 SWB,8891,8871,20,0.893,17.9,57.2,7.68,99.7,0,0,1,0,2,0.300
19193,2024-08-14,BYD T018 SWB,8871,8848,23,0.893,20.5,65.7,8.83,96.7,0,0,4,1.20,8,2.10
19193,2024-08-13,BYD T018 SWB,8848,8823,25,0.893,22.3,71.5,9.60,98.2,0,0,4,1.20,3,0.600
19193,2024-08-12,BYD T018 SWB,8823,8795,28,0.893,25.0,80.0,10.8,98.2,0,0,4,1.20,3,0.600
19193,2024-08-10,BYD T018 SWB,8795,8775,20,0.893,17.9,57.2,7.68,96.0,0,0,5,1.60,9,2.40
19193,2024-08-09,BYD T018 SWB,8775,8752,23,0.893,20.5,65.7,8.83,98.0,0,0,3,0.800,5,1.20
19193,2024-08-08,BYD T018 SWB,8752,8732,20,0.893,17.9,57.2,7.68,100,0,0,1,0,1,0
19193,2024-08-07,BYD T018 SWB,8732,8709,23,0.893,20.5,65.7,8.83,97.1,0,0,3,0.800,8,2.10
19193,2024-08-06,BYD T018 SWB,8709,8687,22,0.893,19.7,62.9,8.45,99.6,0,0,2,0.400,0,0
19193,2024-08-05,BYD T018 SWB,8687,8667,20,0.893,17.9,57.2,7.68,99.4,0,0,1,0,3,0.600
19193,2024-08-03,BYD T018 SWB,8667,8641,26,0.893,23.2,74.3,9.98,97.8,0,0,2,0.400,7,1.80
19193,2024-08-02,BYD T018 SWB,8641,8616,25,0.893,22.3,71.5,9.60,98.4,0,0,2,0.400,5,1.20
19193,2024-08-01,BYD T018 SWB,8616,8590,26,0.893,23.2,74.3,9.98,96.9,0,0,5,1.60,6,1.50
19193,2024-07-31,BYD T018 SWB,8590,8563,27,0.893,24.1,77.2,10.4,97.9,0,0,4,1.20,4,0.900
19193,2024-07-30,BYD T018 SWB,8563,8543,20,0.893,17.9,57.2,7.68,99.0,0,0,2,0.400,3,0.600
19193,2024-07-29,BYD T018 SWB,8543,8521,22,0.893,19.7,62.9,8.45,96.7,0,0,4,1.20,8,2.10
19193,2024-07-27,BYD T018 SWB,8521,8498,23,0.893,20.5,65.7,8.83,98.7,0,0,2,0.400,4,0.900
19193,2024-07-26,BYD T018 SWB,8498,8476,22,0.893,19.7,62.9,8.45,98.0,0,0,3,0.800,5,1.20
19193,2024-07-25,BYD T018 SWB,8476,8453,23,0.893,20.5,65.7,8.83,99.2,0,0,3,0.800,1,0
19193,2024-07-24,BYD T018 SWB,8453,8429,24,0.893,21.4,68.6,9.21,96.0,0,0,8,2.80,5,1.20
19193,2024-07-23,BYD T018 SWB,8429,8407,22,0.893,19.7,62.9,8.45,99.4,0,0,0,0,3,0.600
19193,2024-07-22,BYD T018 SWB,8407,8388,19,0.893,17.0,54.3,7.30,100,0,0,1,0,0,0
