"Placa","dia","Modelo","Odómetro Final","Odómetro Inicial","Distancia Diaria","Consumo Promedio [kWh/km]","Energía [kWh]","Costo Aproximado [$]","kgCO2","Scoring","Nro. de Veloc.","Penalización Veloc.","Nro. de Acel.","Penalización Acel.","Nro. de Fren.","Penalización Fren."
19193,2024-07-20,BYD T018 SWB,8388,8362,26,0.893,23.2,74.3,9.98,98.3,0,0,3,0.800,4,0.900
19193,2024-07-19,BYD T018 SWB,8362,8340,22,0.893,19.7,62.9,8.45,98.1,0,0,5,1.60,2,0.300
19193,2024-07-18,BYD T018 SWB,8340,8321,19,0.893,17.0,54.3,7.30,99.7,0,0,0,0,2,0.300
19193,2024-07-17,BYD T018 SWB,8321,8291,30,0.893,26.8,85.7,11.5,97.4,0,0,6,2.00,3,0.600
19193,2024-07-16,BYD T018 SWB,8291,8268,23,0.893,20.5,65.7,8.83,98.5,0,0,4,1.20,2,0.300
19193,2024-07-15,BYD T018 SWB,8268,8247,21,0.893,18.8,60.0,8.07,99.7,0,0,1,0,2,0.300
19193,2024-07-13,BYD T018 SWB,8247,8220,27,0.893,24.1,77.2,10.4,98.7,0,0,2,0.400,4,0.900
19193,2024-07-12,BYD T018 SWB,8220,8199,21,0.893,18.8,60.0,8.07,97.5,0,0,5,1.60,4,0.900
19193,2024-07-11,BYD T018 SWB,8199,8175,24,0.893,21.4,68.6,9.21,99.2,0,0,3,0.800,1,0
19193,2024-07-09,BYD T018 SWB,8175,8148,27,0.893,24.1,77.2,10.4,99.7,0,0,0,0,2,0.300
19193,2024-07-08,BYD T018 SWB,8148,8121,27,0.893,24.1,77.2,10.4,99.4,0,0,1,0,3,0.600
19193,2024-07-06,BYD T018 SWB,8121,8095,26,0.893,23.2,74.3,9.98,96.9,0,0,2,0.400,10,2.70
19193,2024-07-05,BYD T018 SWB,8095,8070,25,0.893,22.3,71.5,9.60,95.5,0,0,4,1.20,12,3.30
19193,2024-07-04,BYD T018 SWB,8070,8042,28,0.893,25.0,80.0,10.8,98.8,0,0,1,0,5,1.20
19193,2024-07-03,BYD T018 SWB,8042,8021,21,0.893,18.8,60.0,8.07,99.7,0,0,1,0,2,0.300
19193,2024-07-02,BYD T018 SWB,8021,8001,20,0.893,17.9,57.2,7.68,99.6,0,0,2,0.400,1,0
19193,2024-07-01,BYD T018 SWB,8001,7981,20,0.893,17.9,57.2,7.68,97.6,0,0,4,1.20,5,1.20
19193,2024-06-29,BYD T018 SWB,7981,7952,29,0.893,25.9,82.9,11.1,96.6,0,0,5,1.60,7,1.80
19193,2024-06-28,BYD T018 SWB,7952,7921,31,0.893,27.7,88.6,11.9,98.4,0,0,2,0.400,5,1.20
19193,2024-06-27,BYD T018 SWB,7921,7894,27,0.893,24.1,77.2,10.4,98.6,0,0,3,0.800,3,0.600
19193,2024-06-26,BYD T018 SWB,7894,7869,25,0.893,22.3,71.5,9.60,99.0,0,0,2,0.400,3,0.600
19193,2024-06-25,BYD T018 SWB,7869,7845,24,0.893,21.4,68.6,9.21,97.8,0,0,5,1.60,3,0.600
19193,2024-06-24,BYD T018 SWB,7845,7823,22,0.893,19.7,62.9,8.45,99.7,0,0,1,0,2,0.300
19193,2024-06-22,BYD T018 SWB,7823,7803,20,0.893,17.9,57.2,7.68,96.0,0,0,5,1.60,9,2.40
19193,2024-06-21,BYD T018 SWB,7803,7779,24,0.893,21.4,68.6,9.21,99.2,0,0,3,0.800,1,0
19193,2024-06-20,BYD T018 SWB,7779,7760,19,0.893,17.0,54.3,7.30,99.7,0,0,1,0,2,0.300
19193,2024-06-19,BYD T018 SWB,7760,7738,22,0.893,19.7,62.9,8.45,96.5,0,0,6,2.00,6,1.50
19193,2024-06-18,BYD T018 SWB,7738,7717,21,0.893,18.8,60.0,8.07,100,0,0,1,0,0,0
19193,2024-06-17,BYD T018 SWB,7717,7696,21,0.893,18.8,60.0,8.07,98.9,0,0,3,0.800,2,0.300
19193,2024-06-15,BYD T018 SWB,7696,7666,30,0.893,26.8,85.7,11.5,96.7,0,0,4,1.20,8,2.10
19193,2024-06-14,BYD T018 SWB,7666,7641,25,0.893,22.3,71.5,9.60,96.2,0,0,6,2.00,7,1.80
19193,2024-06-13,BYD T018 SWB,7641,7620,21,0.893,18.8,60.0,8.07,98.1,0,0,5,1.60,2,0.300
19193,2024-06-12,BYD T018 SWB,7620,7597,23,0.893,20.5,65.7,8.83,98.8,0,0,4,1.20,1,0
19193,2024-06-11,BYD T018 SWB,7597,7572,25,0.893,22.3,71.5,9.60,98.6,0,0,3,0.800,3,0.600
19193,2024-06-10,BYD T018 SWB,7572,7551,21,0.893,18.8,60.0,8.07,99.6,0,0,2,0.400,0,0
19193,2024-06-08,BYD T018 SWB,7551,7525,26,0.893,23.2,74.3,9.98,98.8,0,0,0,0,5,1.20
19193,2024-06-07,BYD T018 SWB,7525,7501,24,0.893,21.4,68.6,9.21,98.1,0,0,2,0.400,6,1.50
19193,2024-06-06,BYD T018 SWB,7501,7477,24,0.893,21.4,68.6,9.21,98.0,0,0,3,0.800,5,1.20
19193,2024-06-05,BYD T018 SWB,7477,7455,22,0.893,19.7,62.9,8.45,98.3,0,0,3,0.800,4,0.900
19193,2024-06-04,BYD T018 SWB,7455,7433,22,0.893,19.7,62.9,8.45,97.1,0,0,6,2.00,4,0.900
19193,2024-06-03,BYD T018 SWB,7433,7411,22,0.893,19.7,62.9,8.45,99.7,0,0,1,0,2,0.300
19193,2024-06-01,BYD T018 SWB,7411,7382,29,0.893,25.9,82.9,11.1,96.0,0,0,5,1.60,9,2.40
19194,2024-08-07,BYD T018 SWB,14550,14550,0,1.05,0,0,0,,,,,,,
19194,2024-08-31,BYD T018 SWB,15509,15459,50,1.05,52.7,169,22.6,95.1,0,0,5,1.60,12,3.30
19194,2024-08-30,BYD T018 SWB,15459,15402,57,1.05,60.0,192,25.8,96.8,0,0,3,0.800,9,2.40
19194,2024-08-29,BYD T018 SWB,15402,15367,35,1.05,36.9,118,15.9,99.7,0,0,1,0,2,0.300
19194,2024-08-28,BYD T018 SWB,15367,15333,34,1.05,35.8,115,15.4,97.8,0,0,5,1.60,3,0.600
19194,2024-08-27,BYD T018 SWB,15333,15285,48,1.05,50.6,162,21.7,96.6,0,0,5,1.60,7,1.80
19194,2024-08-26,BYD T018 SWB,15285,15249,36,1.05,37.9,121,16.3,95.9,0,0,6,2.00,8,2.10
19194,2024-08-24,BYD T018 SWB,15249,15198,51,1.05,53.7,172,23.1,97.3,0,0,1,0,10,2.70
19194,2024-08-23,BYD T018 SWB,15198,15142,56,1.05,59.0,189,25.4,97.2,0,0,2,0.400,9,2.40
19194,2024-08-22,BYD T018 SWB,15142,15107,35,1.05,36.9,118,15.9,96.3,0,0,5,1.60,8,2.10
19194,2024-08-21,BYD T018 SWB,15107,15074,33,1.05,34.8,111,14.9,98.5,0,0,0,0,6,1.50
19194,2024-08-20,BYD T018 SWB,15074,15027,47,1.05,49.5,158,21.3,96.8,0,0,3,0.800,9,2.40
19194,2024-08-19,BYD T018 SWB,15027,14992,35,1.05,36.9,118,15.9,98.1,0,0,2,0.400,6,1.50
19194,2024-08-17,BYD T018 SWB,14992,14921,71,1.05,74.8,239,32.2,89.9,0,0,9,3.20,24,6.90
19194,2024-08-16,BYD T018 SWB,14921,14855,66,1.05,69.5,222,29.9,82.2,0,0,8,2.80,51,15.0
19194,2024-08-15,BYD T018 SWB,14855,14817,38,1.05,40.0,128,17.2,93.9,0,0,5,1.60,16,4.50
19194,2024-08-14,BYD T018 SWB,14817,14786,31,1.05,32.7,105,14.0,97.6,0,0,1,0,9,2.40
19194,2024-08-13,BYD T018 SWB,14786,14739,47,1.05,49.5,158,21.3,94.6,0,0,1,0,19,5.40
19194,2024-08-12,BYD T018 SWB,14739,14698,41,1.05,43.2,138,18.6,91.2,0,0,5,1.60,25,7.20
19194,2024-08-10,BYD T018 SWB,14698,14648,50,1.05,52.7,169,22.6,98.3,0,0,3,0.800,4,0.900
19194,2024-08-09,BYD T018 SWB,14648,14587,61,1.05,64.3,206,27.6,95.7,0,0,2,0.400,14,3.90
19194,2024-08-08,BYD T018 SWB,14587,14550,37,1.05,39.0,125,16.8,99.1,0,0,1,0,4,0.900
19194,2024-08-06,BYD T018 SWB,14550,14503,47,1.05,49.5,158,21.3,99.7,0,0,1,0,2,0.300
19194,2024-08-05,BYD T018 SWB,14503,14465,38,1.05,40.0,128,17.2,98.2,0,0,1,0,7,1.80
19194,2024-08-03,BYD T018 SWB,14465,14415,50,1.05,52.7,169,22.6,97.3,0,0,4,1.20,6,1.50
19194,2024-08-02,BYD T018 SWB,14415,14356,59,1.05,62.2,199,26.7,99.4,0,0,1,0,3,0.600
19194,2024-08-01,BYD T018 SWB,14356,14319,37,1.05,39.0,125,16.8,97.2,0,0,5,1.60,5,1.20
19194,2024-07-31,BYD T018 SWB,14319,14287,32,1.05,33.7,108,14.5,100,0,0,0,0,1,0
19194,2024-07-30,BYD T018 SWB,14287,14239,48,1.05,50.6,162,21.7,97.9,0,0,0,0,8,2.10
19194,2024-07-29,BYD T018 SWB,14239,14201,38,1.05,40.0,128,17.2,98.0,0,0,3,0.800,5,1.20
19194,2024-07-27,BYD T018 SWB,14201,14150,51,1.05,53.7,172,23.1,98.5,0,0,1,0,6,1.50
19194,2024-07-26,BYD T018 SWB,14150,14097,53,1.05,55.8,179,24.0,97.5,0,0,2,0.400,8,2.10
19194,2024-07-25,BYD T018 SWB,14097,14064,33,1.05,34.8,111,14.9,99.6,0,0,2,0.400,1,0
19194,2024-07-24,BYD T018 SWB,14064,14029,35,1.05,36.9,118,15.9,97.1,0,0,3,0.800,8,2.10
19194,2024-07-23,BYD T018 SWB,14029,13982,47,1.05,49.5,158,21.3,97.7,0,0,3,0.800,6,1.50
19194,2024-07-22,BYD T018 SWB,13982,13945,37,1.05,39.0,125,16.8,98.4,0,0,2,0.400,5,1.20
19194,2024-07-20,BYD T018 SWB,13945,13898,47,1.05,49.5,158,21.3,96.6,0,0,2,0.400,11,3.00
19194,2024-07-19,BYD T018 SWB,13898,13840,58,1.05,61.1,196,26.3,96.9,0,0,2,0.400,10,2.70
19194,2024-07-18,BYD T018 SWB,13840,13805,35,1.05,36.9,118,15.9,98.6,0,0,3,0.800,3,0.600
19194,2024-07-17,BYD T018 SWB,13805,13773,32,1.05,33.7,108,14.5,97.2,0,0,2,0.400,9,2.40
19194,2024-07-16,BYD T018 SWB,13773,13725,48,1.05,50.6,162,21.7,98.2,0,0,1,0,7,1.80
19194,2024-07-15,BYD T018 SWB,13725,13686,39,1.05,41.1,131,17.7,87.4,0,0,7,2.40,35,10.2
19194,2024-07-13,BYD T018 SWB,13686,13632,54,1.05,56.9,182,24.5,98.2,0,0,4,1.20,3,0.600
19194,2024-07-12,BYD T018 SWB,13632,13571,61,1.05,64.3,206,27.6,97.6,0,0,1,0,9,2.40
19194,2024-07-11,BYD T018 SWB,13571,13535,36,1.05,37.9,121,16.3,99.2,0,0,3,0.800,1,0
19194,2024-07-10,BYD T018 SWB,13535,13503,32,1.05,33.7,108,14.5,98.0,0,0,3,0.800,5,1.20
19194,2024-07-09,BYD T018 SWB,13503,13455,48,1.05,50.6,162,21.7,96.9,0,0,5,1.60,6,1.50
19194,2024-07-08,BYD T018 SWB,13455,13417,38,1.05,40.0,128,17.2,98.7,0,0,2,0.400,4,0.900
19194,2024-07-06,BYD T018 SWB,13417,13373,44,1.05,46.4,148,19.9,98.8,0,0,1,0,5,1.20
19194,2024-07-05,BYD T018 SWB,13373,13316,57,1.05,60.0,192,25.8,97.7,0,0,3,0.800,6,1.50
19194,2024-07-04,BYD T018 SWB,13316,13280,36,1.05,37.9,121,16.3,97.0,0,0,4,1.20,7,1.80
19194,2024-07-03,BYD T018 SWB,13280,13247,33,1.05,34.8,111,14.9,97.7,0,0,3,0.800,6,1.50
19194,2024-07-02,BYD T018 SWB,13247,13197,50,1.05,52.7,169,22.6,96.8,0,0,3,0.800,9,2.40
19194,2024-07-01,BYD T018 SWB,13197,13159,38,1.05,40.0,128,17.2,96.0,0,0,5,1.60,9,2.40
19194,2024-06-29,BYD T018 SWB,13159,13109,50,1.05,52.7,169,22.6,94.3,0,0,7,2.40,12,3.30
19194,2024-06-28,BYD T018 SWB,13109,13057,52,1.05,54.8,175,23.6,95.9,0,0,6,2.00,8,2.10
19194,2024-06-27,BYD T018 SWB,13057,13022,35,1.05,36.9,118,15.9,97.7,0,0,3,0.800,6,1.50
19194,2024-06-26,BYD T018 SWB,13022,12990,32,1.05,33.7,108,14.5,98.5,0,0,4,1.20,2,0.300
19194,2024-06-25,BYD T018 SWB,12990,12942,48,1.05,50.6,162,21.7,96.9,0,0,2,0.400,10,2.70
19194,2024-06-24,BYD T018 SWB,12942,12901,41,1.05,43.2,138,18.6,96.8,0,0,3,0.800,9,2.40
19194,2024-06-22,BYD T018 SWB,12901,12851,50,1.05,52.7,169,22.6,98.2,0,0,4,1.20,3,0.600
19194,2024-06-21,BYD T018 SWB,12851,12783,68,1.05,71.6,229,30.8,94.4,0,0,3,0.800,17,4.80
19194,2024-06-20,BYD T018 SWB,12783,12739,44,1.05,46.4,148,19.9,95.9,0,0,6,2.00,8,2.10
19194,2024-06-19,BYD T018 SWB,12739,12707,32,1.05,33.7,108,14.5,95.6,0,0,3,0.800,13,3.60
19194,2024-06-18,BYD T018 SWB,12707,12660,47,1.05,49.5,158,21.3,95.4,0,0,5,1.60,11,3.00
19194,2024-06-17,BYD T018 SWB,12660,12624,36,1.05,37.9,121,16.3,95.2,0,0,4,1.20,13,3.60
19194,2024-06-15,BYD T018 SWB,12624,12574,50,1.05,52.7,169,22.6,93.7,0,0,4,1.20,18,5.10
19194,2024-06-14,BYD T018 SWB,12574,12519,55,1.05,57.9,185,24.9,96.0,0,0,5,1.60,9,2.40
19194,2024-06-13,BYD T018 SWB,12519,12484,35,1.05,36.9,118,15.9,96.8,0,0,3,0.800,9,2.40
19194,2024-06-12,BYD T018 SWB,12484,12453,31,1.05,32.7,105,14.0,98.2,0,0,1,0,7,1.80
19194,2024-06-11,BYD T018 SWB,12453,12406,47,1.05,49.5,158,21.3,95.8,0,0,4,1.20,11,3.00
19194,2024-06-10,BYD T018 SWB,12406,12369,37,1.05,39.0,125,16.8,97.3,0,0,4,1.20,6,1.50
19194,2024-06-08,BYD T018 SWB,12369,12319,50,1.05,52.7,169,22.6,97.3,0,0,1,0,10,2.70
19194,2024-06-07,BYD T018 SWB,12319,12260,59,1.05,62.2,199,26.7,95.6,0,0,6,2.00,9,2.40
19194,2024-06-06,BYD T018 SWB,12260,12225,35,1.05,36.9,118,15.9,97.8,0,0,2,0.400,7,1.80
19194,2024-06-05,BYD T018 SWB,12225,12194,31,1.05,32.7,105,14.0,97.4,0,0,3,0.800,7,1.80
19194,2024-06-04,BYD T018 SWB,12194,12147,47,1.05,49.5,158,21.3,94.2,0,0,8,2.80,11,3.00
19194,2024-06-03,BYD T018 SWB,12147,12109,38,1.05,40.0,128,17.2,96.1,0,0,4,1.20,10,2.70
19194,2024-06-01,BYD T018 SWB,12109,,,1.05,,,,93.7,0,0,4,1.20,18,5.10

