"dia","Modelo","Placa","Odómetro Final","Odómetro Inicial","Distancia Diaria","Consumo Promedio [kWh/km]","Energía [kWh]","Costo Aproximado [$MXN]","kgCO2","Scoring","Nro. de Veloc.","Penalización Veloc.","Nro. de Acel.","Penalización Acel.","Nro. de Fren.","Penalización Fren."
2024-06-27,Fotón S3,LG02452,8387,8387,0,0.534,0,0,0,,,,,,,
2024-07-28,Fotón S3,LG02452,8988,8988,0,0.534,0,0,0,,,,,,,
2024-07-10,Fotón S3,LG02452,8585,8585,0,0.534,0,0,0,,,,,,,
2024-08-30,Fotón S3,LG02452,9921,9880,41,0.534,21.9,103,9.41,98.3,0,0,3,0.800,4,0.900
2024-08-29,Fotón S3,LG02452,9880,9841,39,0.534,20.8,97.9,8.95,94.5,0,0,5,1.60,14,3.90
2024-08-27,Fotón S3,LG02452,9841,9800,41,0.534,21.9,103,9.41,95.5,0,0,1,0,16,4.50
2024-08-26,Fotón S3,LG02452,9800,9738,62,0.534,33.1,156,14.2,92.3,0,0,3,0.800,24,6.90
2024-08-23,Fotón S3,LG02452,9738,9701,37,0.534,19.8,92.9,8.50,92.7,0,0,11,4.00,12,3.30
2024-08-22,Fotón S3,LG02452,9701,9666,35,0.534,18.7,87.8,8.04,94.2,0,0,5,1.60,15,4.20
2024-08-21,Fotón S3,LG02452,9666,9601,65,0.534,34.7,163,14.9,86.0,0,0,12,4.40,33,9.60
2024-08-20,Fotón S3,LG02452,9601,9570,31,0.534,16.6,77.8,7.12,95.0,0,0,6,2.00,11,3.00
2024-08-19,Fotón S3,LG02452,9570,9529,41,0.534,21.9,103,9.41,89.7,0,0,8,2.80,26,7.50
2024-08-16,Fotón S3,LG02452,9529,9489,40,0.534,21.4,100,9.18,95.2,0,0,7,2.40,9,2.40
2024-08-15,Fotón S3,LG02452,9489,9457,32,0.534,17.1,80.3,7.35,93.5,0,0,6,2.00,16,4.50
2024-08-14,Fotón S3,LG02452,9457,9401,56,0.534,29.9,141,12.9,96.0,0,0,5,1.60,9,2.40
2024-08-13,Fotón S3,LG02452,9401,9370,31,0.534,16.6,77.8,7.12,98.0,0,0,3,0.800,5,1.20
2024-08-12,Fotón S3,LG02452,9370,9319,51,0.534,27.2,128,11.7,96.8,0,0,3,0.800,9,2.40
2024-08-09,Fotón S3,LG02452,9319,9279,40,0.534,21.4,100,9.18,98.1,0,0,5,1.60,2,0.300
2024-08-08,Fotón S3,LG02452,9279,9241,38,0.534,20.3,95.4,8.72,97.3,0,0,4,1.20,6,1.50
2024-08-07,Fotón S3,LG02452,9241,9175,66,0.534,35.2,166,15.2,94.4,0,0,6,2.00,13,3.60
2024-08-06,Fotón S3,LG02452,9175,9139,36,0.534,19.2,90.3,8.26,96.9,0,0,2,0.400,10,2.70
2024-08-05,Fotón S3,LG02452,9139,9084,55,0.534,29.4,138,12.6,96.4,0,0,1,0,13,3.60
2024-07-30,Fotón S3,LG02452,9084,9043,41,0.534,21.9,103,9.41,96.2,0,0,3,0.800,11,3.00
2024-07-29,Fotón S3,LG02452,9043,8988,55,0.534,29.4,138,12.6,92.0,0,0,6,2.00,21,6.00
2024-07-26,Fotón S3,LG02452,8988,8950,38,0.534,20.3,95.4,8.72,98.4,0,0,2,0.400,5,1.20
2024-07-25,Fotón S3,LG02452,8950,8911,39,0.534,20.8,97.9,8.95,95.1,0,0,5,1.60,12,3.30
2024-07-24,Fotón S3,LG02452,8911,8850,61,0.534,32.6,153,14.0,87.6,0,0,11,4.00,29,8.40
2024-07-23,Fotón S3,LG02452,8850,8810,40,0.534,21.4,100,9.18,96.7,0,0,1,0,12,3.30
2024-07-22,Fotón S3,LG02452,8810,8756,54,0.534,28.8,136,12.4,98.1,0,0,2,0.400,6,1.50
2024-07-19,Fotón S3,LG02452,8756,8706,50,0.534,26.7,125,11.5,92.0,0,0,12,4.40,13,3.60
2024-07-16,Fotón S3,LG02452,8706,8689,17,0.534,9.08,42.7,3.90,100,0,0,0,0,1,0
2024-07-15,Fotón S3,LG02452,8689,8672,17,0.534,9.08,42.7,3.90,100,0,0,0,0,1,0
2024-07-12,Fotón S3,LG02452,8672,8585,87,0.534,46.5,218,20.0,94.5,2,0.200,6,2.00,12,3.30
2024-07-09,Fotón S3,LG02452,8585,8542,43,0.534,23.0,108,9.87,86.0,0,0,3,0.800,45,13.2
2024-07-08,Fotón S3,LG02452,8542,8505,37,0.534,19.8,92.9,8.50,83.5,0,0,13,4.80,40,11.7
2024-07-05,Fotón S3,LG02452,8505,8505,0,0.534,0,0,0,100,0,0,1,0,0,0
2024-07-01,Fotón S3,LG02452,8505,8440,65,0.534,34.7,163,14.9,98.6,2,0.200,4,1.20,1,0
2024-06-29,Fotón S3,LG02452,8440,8430,10,0.534,5.34,25.1,2.30,97.7,0,0,3,0.800,6,1.50
2024-06-28,Fotón S3,LG02452,8430,8387,43,0.534,23.0,108,9.87,98.5,0,0,4,1.20,2,0.300
2024-06-26,Fotón S3,LG02452,8387,8387,0,0.534,0,0,0,100,0,0,1,0,0,0
2024-06-25,Fotón S3,LG02452,8387,8386,1,0.534,0.530,2.49,0.228,100,0,0,1,0,0,0
2024-06-24,Fotón S3,LG02452,8386,8332,54,0.534,28.8,136,12.4,98.4,0,0,2,0.400,5,1.20
2024-06-21,Fotón S3,LG02452,8332,8292,40,0.534,21.4,100,9.18,99.1,0,0,0,0,4,0.900
2024-06-20,Fotón S3,LG02452,8292,8254,38,0.534,20.3,95.4,8.72,96.3,0,0,5,1.60,8,2.10
2024-06-19,Fotón S3,LG02452,8254,8195,59,0.534,31.5,148,13.5,95.2,0,0,4,1.20,13,3.60
2024-06-18,Fotón S3,LG02452,8195,8153,42,0.534,22.4,105,9.64,95.5,0,0,1,0,16,4.50
2024-06-17,Fotón S3,LG02452,8153,8094,59,0.534,31.5,148,13.5,97.6,0,0,1,0,9,2.40
2024-06-14,Fotón S3,LG02452,8094,8056,38,0.534,20.3,95.4,8.72,97.4,0,0,6,2.00,3,0.600
2024-06-13,Fotón S3,LG02452,8056,8018,38,0.534,20.3,95.4,8.72,96.3,0,0,5,1.60,8,2.10
2024-06-12,Fotón S3,LG02452,8018,7937,81,0.534,43.3,203,18.6,94.2,0,0,5,1.60,15,4.20
2024-06-11,Fotón S3,LG02452,7937,7880,57,0.534,30.4,143,13.1,96.2,0,0,3,0.800,11,3.00
2024-06-10,Fotón S3,LG02452,7880,7817,63,0.534,33.6,158,14.5,92.0,0,0,9,3.20,17,4.80
2024-06-07,Fotón S3,LG02452,7817,7780,37,0.534,19.8,92.9,8.50,98.3,0,0,3,0.800,4,0.900
2024-06-06,Fotón S3,LG02452,7780,7743,37,0.534,19.8,92.9,8.50,96.5,0,0,3,0.800,10,2.70
2024-06-05,Fotón S3,LG02452,7743,7668,75,0.534,40.0,188,17.2,93.9,0,0,5,1.60,16,4.50
2024-06-04,Fotón S3,LG02452,7668,7629,39,0.534,20.8,97.9,8.95,95.9,0,0,3,0.800,12,3.30
2024-06-03,Fotón S3,LG02452,7629,7571,58,0.534,31.0,146,13.3,97.6,0,0,1,0,9,2.40
2024-06-23,Fotón S3,LG02465,8105,8105,0,0.636,0,0,0,,,,,,,
2024-08-30,Fotón S3,LG02465,10466,10408,58,0.636,36.9,173,15.9,97.0,0,0,4,1.20,7,1.80
2024-08-29,Fotón S3,LG02465,10408,10341,67,0.636,42.6,200,18.3,87.8,0,0,15,5.60,23,6.60
2024-08-28,Fotón S3,LG02465,10341,10270,71,0.636,45.2,212,19.4,86.7,0,0,23,8.80,16,4.50
2024-08-27,Fotón S3,LG02465,10270,10237,33,0.636,21.0,98.7,9.03,95.9,0,0,9,3.20,4,0.900
2024-08-26,Fotón S3,LG02465,10237,10180,57,0.636,36.3,170,15.6,92.1,0,0,14,5.20,10,2.70
2024-08-23,Fotón S3,LG02465,10180,10140,40,0.636,25.5,120,10.9,93.9,0,0,8,2.80,12,3.30
2024-08-22,Fotón S3,LG02465,10140,10065,75,0.636,47.7,224,20.5,81.5,0,0,18,6.80,40,11.7
2024-08-21,Fotón S3,LG02465,10065,9991,74,0.636,47.1,221,20.2,88.4,0,0,21,8.00,13,3.60
2024-08-20,Fotón S3,LG02465,9991,9959,32,0.636,20.4,95.7,8.75,95.9,0,0,6,2.00,8,2.10
2024-08-19,Fotón S3,LG02465,9959,9899,60,0.636,38.2,179,16.4,92.1,0,0,14,5.20,10,2.70
2024-08-16,Fotón S3,LG02465,9899,9844,55,0.636,35.0,164,15.0,93.5,0,0,9,3.20,12,3.30
2024-08-15,Fotón S3,LG02465,9844,9810,34,0.636,21.6,102,9.30,94.7,0,0,12,4.40,4,0.900
2024-08-14,Fotón S3,LG02465,9810,9737,73,0.636,46.4,218,20.0,89.4,0,0,17,6.40,15,4.20
2024-08-13,Fotón S3,LG02465,9737,9706,31,0.636,19.7,92.7,8.48,96.7,0,0,7,2.40,4,0.900
2024-08-12,Fotón S3,LG02465,9706,9647,59,0.636,37.5,176,16.1,95.1,0,0,8,2.80,8,2.10
2024-08-09,Fotón S3,LG02465,9647,9600,47,0.636,29.9,141,12.9,96.1,0,0,7,2.40,6,1.50
2024-08-08,Fotón S3,LG02465,9600,9553,47,0.636,29.9,141,12.9,92.7,0,0,14,5.20,8,2.10
2024-08-07,Fotón S3,LG02465,9553,9482,71,0.636,45.2,212,19.4,90.3,0,0,14,5.20,16,4.50
2024-08-06,Fotón S3,LG02465,9482,9447,35,0.636,22.3,105,9.58,97.0,0,0,4,1.20,7,1.80
2024-08-05,Fotón S3,LG02465,9447,9395,52,0.636,33.1,155,14.2,93.0,0,0,14,5.20,7,1.80
2024-08-02,Fotón S3,LG02465,9395,9345,50,0.636,31.8,150,13.7,95.7,0,0,8,2.80,6,1.50
2024-08-01,Fotón S3,LG02465,9345,9282,63,0.636,40.1,188,17.2,93.9,0,0,5,1.60,16,4.50
2024-07-31,Fotón S3,LG02465,9282,9211,71,0.636,45.2,212,19.4,90.2,0,0,15,5.60,15,4.20
2024-07-30,Fotón S3,LG02465,9211,9180,31,0.636,19.7,92.7,8.48,99.1,0,0,1,0,4,0.900
2024-07-29,Fotón S3,LG02465,9180,9126,54,0.636,34.4,161,14.8,95.1,0,0,8,2.80,8,2.10
2024-07-26,Fotón S3,LG02465,9126,9077,49,0.636,31.2,146,13.4,96.1,0,0,7,2.40,6,1.50
2024-07-24,Fotón S3,LG02465,9077,9024,53,0.636,33.7,158,14.5,97.2,0,0,5,1.60,5,1.20
2024-07-23,Fotón S3,LG02465,9024,8992,32,0.636,20.4,95.7,8.75,97.4,0,0,3,0.800,7,1.80
2024-07-22,Fotón S3,LG02465,8992,8921,71,0.636,45.2,212,19.4,90.4,0,0,7,2.40,25,7.20
2024-07-19,Fotón S3,LG02465,8921,8883,38,0.636,24.2,114,10.4,95.1,0,0,5,1.60,12,3.30
2024-07-18,Fotón S3,LG02465,8883,8851,32,0.636,20.4,95.7,8.75,96.4,0,0,4,1.20,9,2.40
2024-07-17,Fotón S3,LG02465,8851,8787,64,0.636,40.7,191,17.5,90.8,0,0,9,3.20,21,6.00
2024-07-16,Fotón S3,LG02465,8787,8746,41,0.636,26.1,123,11.2,94.8,0,0,8,2.80,9,2.40
2024-07-15,Fotón S3,LG02465,8746,8690,56,0.636,35.6,167,15.3,96.3,0,0,2,0.400,12,3.30
2024-07-10,Fotón S3,LG02465,8690,8690,0,0.636,0,0,0,100,0,0,0,0,0,0
2024-07-09,Fotón S3,LG02465,8690,8656,34,0.636,21.6,102,9.30,98.3,0,0,3,0.800,4,0.900
2024-07-08,Fotón S3,LG02465,8656,8611,45,0.636,28.6,135,12.3,96.4,0,0,4,1.20,9,2.40
2024-07-05,Fotón S3,LG02465,8611,8572,39,0.636,24.8,117,10.7,97.5,0,0,5,1.60,4,0.900
2024-07-04,Fotón S3,LG02465,8572,8539,33,0.636,21.0,98.7,9.03,97.0,0,0,1,0,11,3.00
2024-07-03,Fotón S3,LG02465,8539,8475,64,0.636,40.7,191,17.5,92.1,0,0,8,2.80,18,5.10
2024-07-02,Fotón S3,LG02465,8475,8431,44,0.636,28.0,132,12.0,94.5,0,0,5,1.60,14,3.90
2024-07-01,Fotón S3,LG02465,8431,8375,56,0.636,35.6,167,15.3,95.2,0,0,4,1.20,13,3.60
2024-06-29,Fotón S3,LG02465,8375,8351,24,0.636,15.3,71.8,6.57,98.8,0,0,1,0,5,1.20
2024-06-28,Fotón S3,LG02465,8351,8312,39,0.636,24.8,117,10.7,99.1,0,0,1,0,4,0.900
2024-06-27,Fotón S3,LG02465,8312,8277,35,0.636,22.3,105,9.58,94.1,0,0,9,3.20,10,2.70
2024-06-26,Fotón S3,LG02465,8277,8205,72,0.636,45.8,215,19.7,95.0,0,0,6,2.00,11,3.00
2024-06-25,Fotón S3,LG02465,8205,8167,38,0.636,24.2,114,10.4,95.8,0,0,7,2.40,7,1.80
2024-06-24,Fotón S3,LG02465,8167,8105,62,0.636,39.4,185,17.0,88.8,0,0,11,4.00,25,7.20
2024-06-21,Fotón S3,LG02465,8105,8099,6,0.636,3.82,18.0,1.64,99.3,0,0,2,0.400,2,0.300
2024-06-20,Fotón S3,LG02465,8099,8091,8,0.636,5.09,23.9,2.19,99.4,0,0,1,0,3,0.600
2024-06-19,Fotón S3,LG02465,8091,8025,66,0.636,42.0,197,18.1,98.7,0,0,2,0.400,4,0.900
2024-06-18,Fotón S3,LG02465,8025,7989,36,0.636,22.9,108,9.85,95.6,0,0,6,2.00,9,2.40
2024-06-17,Fotón S3,LG02465,7989,7925,64,0.636,40.7,191,17.5,96.3,0,0,2,0.400,12,3.30
2024-06-14,Fotón S3,LG02465,7925,7884,41,0.636,26.1,123,11.2,92.6,0,0,9,3.20,15,4.20
2024-06-13,Fotón S3,LG02465,7884,7804,80,0.636,50.9,239,21.9,88.7,0,0,15,5.60,20,5.70
2024-06-12,Fotón S3,LG02465,7804,7733,71,0.636,45.2,212,19.4,84.3,0,0,20,7.60,28,8.10
2024-06-11,Fotón S3,LG02465,7733,7697,36,0.636,22.9,108,9.85,98.4,0,0,5,1.60,1,0
2024-06-10,Fotón S3,LG02465,7697,7636,61,0.636,38.8,182,16.7,95.7,0,0,5,1.60,10,2.70
2024-06-07,Fotón S3,LG02465,7636,7636,0,0.636,0,0,0,100,0,0,0,0,0,0
2024-06-06,Fotón S3,LG02465,7636,7599,37,0.636,23.5,111,10.1,98.0,0,0,3,0.800,5,1.20
2024-06-05,Fotón S3,LG02465,7599,7523,76,0.636,48.4,227,20.8,95.2,0,0,7,2.40,9,2.40
2024-06-04,Fotón S3,LG02465,7523,7492,31,0.636,19.7,92.7,8.48,98.9,0,0,3,0.800,2,0.300
2024-06-03,Fotón S3,LG02465,7492,7424,68,0.636,43.3,203,18.6,90.5,0,0,9,3.20,22,6.30
2024-08-02,Fotón TM3,LG25459,2783,2783,0,0.341,0,0,0,,,,,,,
2024-07-12,Fotón TM3,LG25459,2557,2557,0,0.341,0,0,0,,,,,,,
2024-08-20,Fotón TM3,LG25459,3141,3141,0,0.341,0,0,0,,,,,,,
2024-08-19,Fotón TM3,LG25459,3141,3141,0,0.341,0,0,0,,,,,,,
2024-07-22,Fotón TM3,LG25459,2783,2783,0,0.341,0,0,0,,,,,,,
2024-08-30,Fotón TM3,LG25459,3186,3155,31,0.341,10.6,49.7,4.55,91.5,0,0,11,4.00,16,4.50
2024-08-28,Fotón TM3,LG25459,3155,3141,14,0.341,4.78,22.5,2.06,97.3,0,0,4,1.20,6,1.50
2024-08-21,Fotón TM3,LG25459,3141,3141,0,0.341,0,0,0,100,0,0,0,0,0,0
2024-08-16,Fotón TM3,LG25459,3141,3111,30,0.341,10.2,48.1,4.40,94.3,0,0,10,3.60,8,2.10
2024-08-14,Fotón TM3,LG25459,3111,3022,89,0.341,30.4,143,13.1,84.3,0,0,17,6.40,32,9.30
2024-08-13,Fotón TM3,LG25459,3022,2985,37,0.341,12.6,59.4,5.43,93.9,0,0,8,2.80,12,3.30
2024-08-12,Fotón TM3,LG25459,2985,2930,55,0.341,18.8,88.2,8.07,91.4,0,0,12,4.40,15,4.20
2024-08-09,Fotón TM3,LG25459,2930,2900,30,0.341,10.2,48.1,4.40,92.4,0,0,11,4.00,13,3.60
2024-08-08,Fotón TM3,LG25459,2900,2864,36,0.341,12.3,57.7,5.28,90.7,0,0,13,4.80,16,4.50
2024-08-07,Fotón TM3,LG25459,2864,2789,75,0.341,25.6,120,11.0,91.8,0,0,8,2.80,19,5.40
2024-08-06,Fotón TM3,LG25459,2789,2783,6,0.341,2.05,9.64,0.882,99.1,0,0,0,0,4,0.900
2024-08-01,Fotón TM3,LG25459,2783,2783,0,0.341,0,0,0,100,0,0,0,0,0,0
2024-07-19,Fotón TM3,LG25459,2783,2775,8,0.341,2.73,12.8,1.17,100,0,0,1,0,1,0
2024-07-18,Fotón TM3,LG25459,2775,2720,55,0.341,18.8,88.2,8.07,88.1,0,0,12,4.40,26,7.50
2024-07-17,Fotón TM3,LG25459,2720,2645,75,0.341,25.6,120,11.0,90.4,0,0,16,6.00,13,3.60
2024-07-16,Fotón TM3,LG25459,2645,2609,36,0.341,12.3,57.7,5.28,92.1,0,0,11,4.00,14,3.90
2024-07-15,Fotón TM3,LG25459,2609,2557,52,0.341,17.7,83.4,7.63,87.1,0,0,19,7.20,20,5.70
2024-07-11,Fotón TM3,LG25459,2557,2521,36,0.341,12.3,57.7,5.28,96.6,0,0,2,0.400,11,3.00
2024-07-10,Fotón TM3,LG25459,2521,2442,79,0.341,27.0,127,11.6,91.4,0,0,6,2.00,23,6.60
2024-07-09,Fotón TM3,LG25459,2442,2401,41,0.341,14.0,65.8,6.02,93.2,0,0,9,3.20,13,3.60
2024-07-08,Fotón TM3,LG25459,2401,2350,51,0.341,17.4,81.8,7.48,93.6,0,0,8,2.80,13,3.60
2024-07-05,Fotón TM3,LG25459,2350,2322,28,0.341,9.55,44.9,4.11,96.3,0,0,8,2.80,4,0.900
2024-07-03,Fotón TM3,LG25459,2322,2260,62,0.341,21.2,99.5,9.10,93.5,0,0,6,2.00,16,4.50
2024-07-02,Fotón TM3,LG25459,2260,2227,33,0.341,11.3,52.9,4.84,94.1,0,0,9,3.20,10,2.70
2024-07-01,Fotón TM3,LG25459,2227,2168,59,0.341,20.1,94.6,8.66,87.5,0,0,18,6.80,20,5.70
2024-06-28,Fotón TM3,LG25459,2168,2142,26,0.341,8.87,41.7,3.81,96.8,0,0,6,2.00,5,1.20
2024-06-27,Fotón TM3,LG25459,2142,2110,32,0.341,10.9,51.3,4.70,93.5,0,0,6,2.00,16,4.50
2024-06-26,Fotón TM3,LG25459,2110,2056,54,0.341,18.4,86.6,7.92,89.3,0,0,12,4.40,22,6.30
2024-06-25,Fotón TM3,LG25459,2056,2019,37,0.341,12.6,59.4,5.43,96.7,0,0,4,1.20,8,2.10
2024-06-24,Fotón TM3,LG25459,2019,1966,53,0.341,18.1,85.0,7.78,88.4,0,0,12,4.40,25,7.20
2024-06-21,Fotón TM3,LG25459,1966,1940,26,0.341,8.87,41.7,3.81,95.8,0,0,7,2.40,7,1.80
2024-06-20,Fotón TM3,LG25459,1940,1904,36,0.341,12.3,57.7,5.28,95.9,0,0,3,0.800,12,3.30
2024-06-19,Fotón TM3,LG25459,1904,1828,76,0.341,25.9,122,11.1,90.8,0,0,12,4.40,17,4.80
2024-06-18,Fotón TM3,LG25459,1828,1801,27,0.341,9.21,43.3,3.96,96.5,0,0,6,2.00,6,1.50
2024-06-17,Fotón TM3,LG25459,1801,1746,55,0.341,18.8,88.2,8.07,94.9,0,0,4,1.20,14,3.90
2024-06-14,Fotón TM3,LG25459,1746,1719,27,0.341,9.21,43.3,3.96,99.0,0,0,2,0.400,3,0.600
2024-06-13,Fotón TM3,LG25459,1719,1684,35,0.341,11.9,56.1,5.13,92.9,0,0,3,0.800,22,6.30
2024-06-12,Fotón TM3,LG25459,1684,1607,77,0.341,26.3,124,11.3,93.9,0,0,5,1.60,16,4.50
2024-06-11,Fotón TM3,LG25459,1607,1579,28,0.341,9.55,44.9,4.11,97.5,0,0,2,0.400,8,2.10
2024-06-10,Fotón TM3,LG25459,1579,1529,50,0.341,17.1,80.2,7.34,95.8,0,0,4,1.20,11,3.00
2024-06-07,Fotón TM3,LG25459,1529,1502,27,0.341,9.21,43.3,3.96,94.7,0,0,6,2.00,12,3.30
2024-06-06,Fotón TM3,LG25459,1502,1468,34,0.341,11.6,54.5,4.99,97.3,0,0,0,0,10,2.70
2024-06-05,Fotón TM3,LG25459,1468,1403,65,0.341,22.2,104,9.54,94.0,0,0,10,3.60,9,2.40
2024-06-04,Fotón TM3,LG25459,1403,1368,35,0.341,11.9,56.1,5.13,97.1,0,0,3,0.800,8,2.10
2024-06-03,Fotón TM3,LG25459,1368,1316,52,0.341,17.7,83.4,7.63,94.2,0,0,5,1.60,15,4.20

